City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Bengaluru,2017-07-14 12:00:00,22.85,142.73,10.76,26.57,0.0,13.02,0.68,2.93,63.02,0.55,0.53,,68.0,Satisfactory
Bengaluru,2017-07-15 12:00:00,26.5,145.48,19.95,34.85,0.0,27.09,0.64,6.94,72.68,0.64,0.55,,84.0,Satisfactory
Bengaluru,2017-07-16 12:00:00,18.4,118.64,7.44,27.27,0.0,26.22,0.45,5.54,22.03,0.62,0.51,,61.0,Satisfactory
Bengaluru,2017-07-17 12:00:00,22.44,139.92,8.49,28.91,0.0,26.83,0.68,4.3,72.82,0.61,0.41,,70.0,Satisfactory
Bengaluru,2017-07-18 12:00:00,17.54,111.37,12.49,31.04,0.0,27.49,0.45,4.17,33.71,0.81,0.64,,74.0,Satisfactory
Bengaluru,2017-07-19 12:00:00,20.92,109.94,9.81,30.5,0.0,27.73,0.56,3.98,64.68,0.58,0.46,,69.0,Satisfactory
Bengaluru,2017-07-20 12:00:00,19.2,54.63,7.91,29.04,0.0,26.87,0.44,5.08,65.97,0.33,0.35,,61.0,Satisfactory
Bengaluru,2017-07-21 12:00:00,15.78,152.07,13.88,31.29,0.0,26.38,0.6,5.39,65.21,0.72,0.57,,71.0,Satisfactory
Bengaluru,2017-07-22 12:00:00,21.98,134.8,11.12,33.58,0.0,27.37,0.96,4.46,72.21,0.54,0.3,,214.0,Poor
Bengaluru,2017-07-23 12:00:00,11.25,118.37,10.71,29.85,0.0,26.84,0.62,4.84,25.3,0.24,0.16,,184.0,Moderate
Bengaluru,2017-07-24 12:00:00,17.13,134.42,9.24,32.24,0.0,26.79,0.55,6.0,25.86,0.33,0.21,,58.0,Satisfactory
Bengaluru,2017-07-25 12:00:00,17.5,117.15,7.46,26.1,0.0,27.25,0.47,5.16,71.23,0.0,0.0,,197.0,Moderate
Bengaluru,2017-07-26 12:00:00,22.1,146.23,5.57,29.47,0.0,26.89,0.69,4.7,90.83,0.35,0.29,,84.0,Satisfactory
Bengaluru,2017-07-27 12:00:00,23.68,134.05,6.89,32.74,0.0,29.19,0.54,5.48,102.22,0.23,0.23,,89.0,Satisfactory
Bengaluru,2017-07-28 12:00:00,15.96,108.46,3.13,23.95,0.0,15.52,0.52,4.8,86.76,0.62,0.69,,78.0,Satisfactory
Bengaluru,2017-07-29 12:00:00,23.92,100.6,5.77,28.92,0.0,26.94,0.7,4.52,77.15,0.31,0.38,,71.0,Satisfactory
Bengaluru,2017-07-30 12:00:00,23.12,108.5,2.95,25.79,0.0,26.99,0.5,5.52,22.77,0.41,0.35,,61.0,Satisfactory
Bengaluru,2017-07-31 12:00:00,18.48,,3.74,26.14,0.0,26.93,0.0,4.8,46.79,0.45,0.52,,64.0,Satisfactory
Bengaluru,2017-08-01 12:00:00,23.78,107.9,2.64,25.09,0.0,24.39,0.46,6.12,122.47,0.92,0.91,,94.0,Satisfactory
Bengaluru,2017-08-02 12:00:00,24.43,115.73,5.63,26.5,0.0,25.74,0.6,6.12,77.55,0.79,0.66,,80.0,Satisfactory
Bengaluru,2017-08-03 12:00:00,20.5,,3.32,24.1,,24.68,39.15,5.2,59.04,0.29,19.7,,195.0,Moderate
Bengaluru,2017-08-04 12:00:00,12.72,62.56,4.53,25.46,0.0,24.33,0.76,5.37,53.97,1.02,1.13,,59.0,Satisfactory
Bengaluru,2017-08-05 12:00:00,16.12,,3.24,22.99,0.0,23.54,0.0,3.4,57.19,0.9,0.8,,56.0,Satisfactory
Bengaluru,2017-08-06 12:00:00,16.51,77.98,2.89,24.1,0.0,23.88,0.6,5.63,7.0,0.62,0.58,,194.0,Moderate
Bengaluru,2017-08-07 12:00:00,18.82,50.8,4.88,24.58,0.0,24.2,10.65,6.7,90.06,0.83,15.72,,186.0,Moderate
Bengaluru,2017-08-08 12:00:00,18.34,108.69,4.88,25.37,0.0,24.05,0.52,6.18,72.26,0.75,0.87,,74.0,Satisfactory
Bengaluru,2017-08-09 12:00:00,15.46,101.25,4.08,23.01,,24.33,1.09,5.07,59.53,0.97,1.09,,75.0,Satisfactory
Bengaluru,2017-08-10 12:00:00,8.56,60.16,4.89,28.48,0.0,24.36,0.5,5.87,9.39,0.99,1.15,,45.0,Good
Bengaluru,2017-08-11 12:00:00,19.31,113.99,9.69,33.44,,,0.99,5.24,42.33,1.54,1.46,,60.0,Satisfactory
Bengaluru,2017-08-12 12:00:00,0.39,46.21,9.24,31.47,,,1.01,5.71,27.5,0.8,1.22,,44.0,Good
Bengaluru,2017-08-13 12:00:00,3.72,132.06,7.15,29.4,,,1.2,4.85,42.15,1.01,0.79,,72.0,Satisfactory
Bengaluru,2017-08-14 12:00:00,4.12,125.14,5.75,29.13,0.0,,0.67,5.83,59.64,0.94,0.97,,87.0,Satisfactory
Bengaluru,2017-08-15 12:00:00,11.52,42.7,4.46,24.18,0.0,24.17,0.59,5.49,5.43,0.92,0.84,,69.0,Satisfactory
Bengaluru,2017-08-16 12:00:00,10.0,90.46,2.06,22.67,0.0,24.65,1.57,5.32,,,,,72.0,Satisfactory
Bengaluru,2017-08-17 12:00:00,14.49,100.76,3.42,24.36,0.0,25.2,1.06,6.08,39.99,0.99,1.03,,68.0,Satisfactory
Bengaluru,2017-08-18 12:00:00,18.16,,3.34,24.82,0.0,24.37,0.0,4.38,48.52,0.84,1.0,,64.0,Satisfactory
Bengaluru,2017-08-19 12:00:00,13.31,,2.82,24.92,,24.49,,4.96,54.05,0.61,0.72,,58.0,Satisfactory
Bengaluru,2017-08-20 12:00:00,15.6,91.23,9.15,28.51,,24.3,1.15,4.46,34.73,0.68,0.45,,64.0,Satisfactory
Bengaluru,2017-08-21 12:00:00,16.08,123.25,7.11,27.38,0.0,24.31,0.55,5.25,14.72,0.72,0.65,,46.0,Good
Bengaluru,2017-08-22 12:00:00,21.56,117.09,5.1,25.4,0.0,24.26,0.62,7.7,,,,,62.0,Satisfactory
Bengaluru,2017-08-23 12:00:00,18.89,80.21,3.3,25.08,0.0,24.41,0.41,5.25,63.51,0.69,0.82,,64.0,Satisfactory
Bengaluru,2017-08-24 12:00:00,16.12,43.44,9.51,28.02,0.0,24.42,0.38,4.56,34.21,0.97,1.29,,67.0,Satisfactory
Bengaluru,2017-08-25 12:00:00,8.53,30.76,4.73,22.96,0.0,23.96,0.44,5.39,5.68,0.83,0.64,,171.0,Moderate
Bengaluru,2017-08-26 12:00:00,18.76,,3.73,24.05,0.0,25.26,0.0,4.08,43.09,0.57,0.6,,48.0,Good
Bengaluru,2017-08-27 12:00:00,9.86,78.9,5.4,23.85,,24.21,1.06,5.15,7.74,0.45,0.4,,37.0,Good
Bengaluru,2017-08-28 12:00:00,13.41,125.59,15.61,30.55,0.0,24.19,0.94,5.65,28.03,0.69,0.8,,50.0,Good
Bengaluru,2017-08-29 12:00:00,9.86,145.93,14.05,29.2,0.0,24.47,1.0,5.99,28.29,0.6,0.71,,58.0,Satisfactory
Bengaluru,2017-08-30 12:00:00,16.39,116.4,5.0,24.28,,24.47,1.1,4.43,38.16,0.65,0.64,,57.0,Satisfactory
Bengaluru,2017-08-31 12:00:00,22.09,133.31,4.0,25.82,0.0,24.39,0.53,5.35,42.0,0.75,1.0,,72.0,Satisfactory
Bengaluru,2017-09-01 12:00:00,14.24,47.18,5.87,25.26,,24.25,1.18,4.49,6.91,0.88,0.98,,183.0,Moderate
Bengaluru,2017-09-02 12:00:00,4.99,49.55,6.56,26.24,0.0,20.86,0.58,3.46,41.69,1.02,1.25,,74.0,Satisfactory
Bengaluru,2017-09-03 12:00:00,17.12,63.3,5.47,29.43,0.0,23.76,0.66,5.19,65.73,0.68,0.65,,66.0,Satisfactory
Bengaluru,2017-09-04 12:00:00,17.18,51.94,5.5,28.85,0.0,24.15,0.57,5.28,57.09,0.98,1.59,,90.0,Satisfactory
Bengaluru,2017-09-05 12:00:00,12.17,45.27,4.22,24.88,0.0,24.04,0.4,5.93,59.72,0.91,1.09,,65.0,Satisfactory
Bengaluru,2017-09-06 12:00:00,10.8,,3.45,23.85,0.0,24.13,0.0,4.22,117.64,1.07,1.07,,75.0,Satisfactory
Bengaluru,2017-09-07 12:00:00,8.78,89.3,4.87,28.95,0.0,24.24,0.37,5.82,8.29,1.55,2.06,,50.0,Good
Bengaluru,2017-09-08 12:00:00,16.86,122.35,4.12,23.72,0.0,21.6,0.66,4.62,108.34,1.44,1.45,,80.0,Satisfactory
Bengaluru,2017-09-09 12:00:00,13.46,168.65,15.12,46.07,0.0,,0.71,3.94,46.92,1.69,1.88,,95.0,Satisfactory
Bengaluru,2017-09-10 12:00:00,13.25,119.58,21.08,43.2,0.0,,0.86,6.7,19.21,0.52,0.62,,55.0,Satisfactory
Bengaluru,2017-09-11 12:00:00,17.47,143.58,19.88,43.47,0.0,,0.62,6.15,11.18,0.91,0.9,,72.0,Satisfactory
Bengaluru,2017-09-12 12:00:00,14.53,150.06,28.26,56.86,0.0,,0.85,6.32,18.52,1.02,0.91,,68.0,Satisfactory
Bengaluru,2017-09-13 12:00:00,19.24,170.79,8.36,34.85,0.0,24.77,0.72,4.95,24.42,1.21,1.24,,57.0,Satisfactory
Bengaluru,2017-09-14 12:00:00,14.94,106.93,3.83,24.96,0.0,24.49,0.73,4.99,70.86,0.83,0.88,,64.0,Satisfactory
Bengaluru,2017-09-15 12:00:00,10.5,,5.26,23.7,0.0,27.08,0.0,6.01,32.4,1.05,0.97,,42.0,Good
Bengaluru,2017-09-16 12:00:00,7.84,,4.07,23.08,,24.48,0.0,5.41,25.53,0.45,0.47,,48.0,Good
Bengaluru,2017-09-17 12:00:00,8.32,52.31,8.77,29.54,0.0,24.46,0.46,5.57,6.27,0.58,0.83,,45.0,Good
Bengaluru,2017-09-18 12:00:00,9.06,66.83,5.49,27.71,0.0,23.84,0.11,6.2,7.02,0.52,0.54,,46.0,Good
Bengaluru,2017-09-19 12:00:00,7.22,112.34,5.08,26.31,0.0,24.14,0.36,6.77,28.66,0.59,0.57,,43.0,Good
Bengaluru,2017-09-20 12:00:00,10.3,109.47,5.12,27.35,0.0,24.04,0.54,5.92,50.15,0.37,0.46,,53.0,Satisfactory
Bengaluru,2017-09-21 12:00:00,11.96,90.67,7.92,31.0,0.0,23.81,0.44,5.88,48.31,0.43,0.54,,52.0,Satisfactory
Bengaluru,2017-09-22 12:00:00,12.36,97.73,3.46,26.65,0.0,24.1,0.4,5.94,60.81,0.95,0.99,,54.0,Satisfactory
Bengaluru,2017-09-23 12:00:00,17.54,110.66,3.71,27.16,0.0,24.28,0.38,5.51,105.6,1.11,1.19,,83.0,Satisfactory
Bengaluru,2017-09-24 12:00:00,18.46,87.67,4.61,26.27,0.0,23.99,0.42,6.91,92.95,1.49,1.54,,82.0,Satisfactory
Bengaluru,2017-09-25 12:00:00,9.98,32.2,4.56,23.32,0.0,17.93,0.33,5.12,8.27,1.23,1.75,,52.0,Satisfactory
Bengaluru,2017-09-26 12:00:00,23.33,88.03,4.8,24.12,,,0.6,4.68,84.47,1.31,1.57,,64.0,Satisfactory
Bengaluru,2017-09-27 12:00:00,,35.79,7.36,31.19,,,0.27,7.64,,,,,78.0,Satisfactory
Bengaluru,2017-09-28 12:00:00,10.72,107.02,1.65,23.31,,17.87,0.54,5.74,63.94,1.13,1.03,,37.0,Good
Bengaluru,2017-09-29 12:00:00,24.58,94.15,5.58,31.58,0.0,23.94,0.5,5.49,6.12,0.77,0.57,,57.0,Satisfactory
Bengaluru,2017-09-30 12:00:00,24.0,50.01,3.52,22.88,0.0,23.91,0.39,6.3,72.41,0.7,0.57,,64.0,Satisfactory
Bengaluru,2017-10-01 12:00:00,13.53,87.11,4.18,27.18,0.0,23.82,0.27,5.3,39.66,0.65,0.54,,65.0,Satisfactory
Bengaluru,2017-10-02 12:00:00,41.58,51.1,1.95,24.92,0.0,23.68,0.83,6.91,93.5,0.9,1.23,,87.0,Satisfactory
Bengaluru,2017-10-03 12:00:00,21.48,49.56,3.21,19.76,4.97,24.02,0.39,3.51,57.84,0.77,0.72,,60.0,Satisfactory
Bengaluru,2017-10-04 12:00:00,519.17,103.15,2.05,21.25,,22.91,0.62,5.0,81.34,1.11,1.11,,162.0,Moderate
Bengaluru,2017-10-05 12:00:00,16.02,28.96,1.55,23.3,11.28,24.05,0.17,3.69,15.99,0.31,0.26,,129.0,Moderate
Bengaluru,2017-10-06 12:00:00,24.22,61.34,3.63,29.48,12.98,24.11,0.49,5.23,110.23,1.16,1.21,,87.0,Satisfactory
Bengaluru,2017-10-07 12:00:00,54.22,73.2,3.76,24.86,15.34,24.55,0.32,4.02,69.2,1.12,0.99,,69.0,Satisfactory
Bengaluru,2017-10-08 12:00:00,11.29,56.51,6.58,20.74,13.09,26.16,0.59,3.63,74.47,0.66,0.62,,160.0,Moderate
Bengaluru,2017-10-09 12:00:00,30.32,118.54,5.49,25.69,11.18,26.24,0.28,7.36,82.78,0.56,0.5,,63.0,Satisfactory
Bengaluru,2017-10-10 12:00:00,24.76,76.14,4.22,27.47,11.42,26.46,2.79,2.38,78.82,1.56,4.53,,128.0,Moderate
Bengaluru,2017-10-11 12:00:00,22.66,53.54,5.38,23.83,10.66,26.12,0.46,4.63,74.81,2.01,2.62,,74.0,Satisfactory
Bengaluru,2017-10-12 12:00:00,26.98,65.09,6.07,30.07,13.27,26.8,0.3,4.26,87.3,2.62,3.43,,80.0,Satisfactory
Bengaluru,2017-10-13 12:00:00,25.7,41.98,7.45,23.59,15.34,26.14,0.5,5.06,25.4,2.08,3.08,,54.0,Satisfactory
Bengaluru,2017-10-14 12:00:00,14.29,48.65,11.0,27.33,14.91,26.21,0.35,4.25,55.93,1.55,2.17,,68.0,Satisfactory
Bengaluru,2017-10-15 12:00:00,12.44,55.83,8.99,27.92,15.08,26.14,0.4,4.14,30.31,0.86,1.16,,71.0,Satisfactory
Bengaluru,2017-10-16 12:00:00,23.28,,3.28,22.53,12.2,26.2,0.0,2.7,40.51,1.75,2.49,,55.0,Satisfactory
Bengaluru,2017-10-17 12:00:00,24.71,52.5,5.55,26.82,16.27,26.8,0.3,4.49,31.73,1.39,1.44,,56.0,Satisfactory
Bengaluru,2017-10-18 12:00:00,45.94,133.5,4.04,28.16,12.0,26.76,0.41,5.06,54.22,0.84,1.32,,96.0,Satisfactory
Bengaluru,2017-10-19 12:00:00,23.39,106.72,3.45,30.32,12.52,26.49,1.02,5.53,59.99,0.62,0.85,,97.0,Satisfactory
Bengaluru,2017-10-20 12:00:00,26.76,92.47,5.03,34.37,14.35,26.61,0.4,4.85,83.69,0.66,0.78,,193.0,Moderate
Bengaluru,2017-10-21 12:00:00,16.97,79.26,4.3,23.98,15.01,26.58,1.19,4.5,54.51,0.65,1.26,,122.0,Moderate
Bengaluru,2017-10-22 12:00:00,17.83,91.57,3.88,26.84,10.97,26.17,0.87,5.71,62.23,0.43,0.68,,84.0,Satisfactory
Bengaluru,2017-10-23 12:00:00,24.82,125.2,4.05,27.28,14.89,26.3,1.24,5.86,44.97,0.7,1.03,,80.0,Satisfactory
Bengaluru,2017-10-24 12:00:00,34.75,,1.88,24.84,8.17,26.41,0.0,4.63,61.98,1.01,1.84,,90.0,Satisfactory
Bengaluru,2017-10-25 12:00:00,33.16,,8.26,36.85,22.63,26.26,2.41,3.99,34.0,0.96,1.07,,94.0,Satisfactory
Bengaluru,2017-10-26 12:00:00,31.38,98.99,12.9,37.68,19.46,26.41,1.21,3.94,17.27,0.47,0.68,,72.0,Satisfactory
Bengaluru,2017-10-27 12:00:00,34.05,,2.78,23.37,8.55,26.38,0.0,3.47,35.38,0.64,0.69,,66.0,Satisfactory
Bengaluru,2017-10-28 12:00:00,39.36,92.81,9.78,34.76,16.94,26.62,1.6,5.16,59.71,0.41,0.48,,80.0,Satisfactory
Bengaluru,2017-10-29 12:00:00,49.24,116.75,11.78,37.68,19.01,25.96,0.98,3.72,73.86,0.0,0.0,,100.0,Satisfactory
Bengaluru,2017-10-30 12:00:00,43.31,,2.84,23.47,12.9,26.49,,2.52,38.54,0.0,0.0,,103.0,Moderate
Bengaluru,2017-10-31 12:00:00,35.27,45.38,13.65,38.48,27.07,26.73,0.8,3.9,61.18,0.0,0.0,,103.0,Moderate
Bengaluru,2017-11-01 12:00:00,44.33,62.59,3.81,22.29,64.17,26.5,0.3,2.26,44.68,0.0,0.0,,163.0,Moderate
Bengaluru,2017-11-02 12:00:00,106.62,57.4,6.62,25.45,62.78,26.84,0.72,4.03,51.43,0.0,0.0,,103.0,Moderate
Bengaluru,2017-11-03 12:00:00,52.0,60.08,3.44,25.2,94.52,26.56,0.58,2.6,87.79,0.0,0.5,,163.0,Moderate
Bengaluru,2017-11-04 12:00:00,64.5,74.16,13.06,36.75,26.64,26.83,0.76,2.07,60.79,0.0,0.0,,120.0,Moderate
Bengaluru,2017-11-05 12:00:00,17.22,49.17,15.96,31.98,26.2,26.38,0.8,3.75,24.13,0.0,0.0,,56.0,Satisfactory
Bengaluru,2017-11-06 12:00:00,19.66,40.67,20.9,41.82,33.56,27.41,0.92,3.8,,,,,41.0,Good
Bengaluru,2017-11-07 12:00:00,30.51,25.82,5.67,22.0,15.02,26.82,0.39,2.38,25.54,0.0,0.0,,72.0,Satisfactory
Bengaluru,2017-11-08 12:00:00,63.76,61.14,9.56,33.65,22.5,26.76,1.53,3.02,30.28,0.0,0.0,,44.0,Good
Bengaluru,2017-11-09 12:00:00,27.02,70.27,6.87,29.64,18.91,26.7,0.39,3.61,59.56,0.0,0.0,,70.0,Satisfactory
Bengaluru,2017-11-10 12:00:00,19.25,35.45,3.94,16.46,11.43,,0.37,1.83,49.37,0.0,0.0,,52.0,Satisfactory
Bengaluru,2017-11-11 12:00:00,22.98,83.48,7.05,30.49,19.47,26.55,0.82,4.06,60.22,0.0,0.0,,82.0,Satisfactory
Bengaluru,2017-11-12 12:00:00,26.58,73.97,5.92,28.27,17.59,26.5,0.81,4.13,3.49,0.05,0.0,,68.0,Satisfactory
Bengaluru,2017-11-13 12:00:00,27.66,42.6,4.12,17.22,11.26,26.43,0.26,2.97,57.54,0.0,0.0,,65.0,Satisfactory
Bengaluru,2017-11-14 12:00:00,20.12,51.54,3.78,19.56,11.95,26.55,0.82,5.24,74.22,0.0,0.0,,70.0,Satisfactory
Bengaluru,2017-11-15 12:00:00,15.54,50.5,4.07,20.32,12.59,27.0,0.8,4.32,75.07,0.0,0.0,,69.0,Satisfactory
Bengaluru,2017-11-16 12:00:00,28.58,69.39,6.12,29.24,18.18,27.51,0.73,4.5,71.45,0.0,0.0,,76.0,Satisfactory
Bengaluru,2017-11-17 12:00:00,30.74,99.8,7.64,44.09,27.1,27.09,1.37,4.43,66.15,,1.15,,82.0,Satisfactory
Bengaluru,2017-11-18 12:00:00,39.18,119.94,8.66,42.87,25.97,27.75,0.94,3.78,44.45,0.0,0.0,,63.0,Satisfactory
Bengaluru,2017-11-19 12:00:00,31.88,54.04,7.19,35.03,21.44,26.84,0.94,3.97,34.21,0.0,0.0,,70.0,Satisfactory
Bengaluru,2017-11-20 12:00:00,28.33,58.46,8.95,40.75,25.42,26.2,0.94,3.03,34.96,0.0,0.0,,59.0,Satisfactory
Bengaluru,2017-11-21 12:00:00,25.98,38.23,11.4,33.33,27.72,26.4,0.75,3.85,3.21,0.0,0.0,,56.0,Satisfactory
Bengaluru,2017-11-22 12:00:00,31.53,41.19,4.33,21.64,29.9,27.04,0.2,2.2,21.87,0.0,0.0,,54.0,Satisfactory
Bengaluru,2017-11-23 12:00:00,25.91,39.16,8.08,38.03,23.76,26.68,1.49,3.35,56.95,0.0,0.0,,94.0,Satisfactory
Bengaluru,2017-11-24 12:00:00,14.77,98.1,5.27,33.87,20.4,,0.85,3.49,70.86,0.0,0.0,,90.0,Satisfactory
Bengaluru,2017-11-25 12:00:00,9.99,90.48,10.51,42.71,27.8,,0.84,3.47,71.04,0.0,0.0,,76.0,Satisfactory
Bengaluru,2017-11-26 12:00:00,40.31,88.81,10.59,42.19,27.68,,0.87,3.41,50.53,0.0,0.0,,71.0,Satisfactory
Bengaluru,2017-11-27 12:00:00,13.38,51.0,14.29,42.55,30.25,,0.87,3.74,25.38,0.0,0.0,,55.0,Satisfactory
Bengaluru,2017-11-28 12:00:00,13.25,65.53,9.87,44.43,28.04,,0.89,3.88,50.65,0.0,0.0,,63.0,Satisfactory
Bengaluru,2017-11-29 12:00:00,10.7,83.92,10.54,41.71,27.39,,0.86,3.96,49.12,0.0,0.0,,73.0,Satisfactory
Bengaluru,2017-11-30 12:00:00,,32.05,12.17,33.56,24.7,,0.92,3.94,15.86,0.0,0.0,,52.0,Satisfactory
Bengaluru,2017-12-01 12:00:00,1.9,19.45,15.59,45.47,32.7,,0.85,4.26,4.35,0.0,0.0,,42.0,Good
Bengaluru,2017-12-02 12:00:00,0.02,65.82,17.99,55.48,38.67,,0.82,4.01,5.31,0.0,0.0,,25.0,Good
Bengaluru,2017-12-03 12:00:00,3.06,70.53,10.76,39.6,26.54,,0.8,1.88,43.23,0.0,0.18,,60.0,Satisfactory
Bengaluru,2017-12-04 12:00:00,17.07,83.38,18.73,55.65,40.29,,1.05,3.57,26.41,0.0,0.0,,67.0,Satisfactory
Bengaluru,2017-12-05 12:00:00,,97.98,9.04,40.07,22.69,,0.62,4.49,,0.0,0.0,,58.0,Satisfactory
Bengaluru,2017-12-06 12:00:00,,101.3,4.85,37.48,21.1,,1.28,7.65,,,,,88.0,Satisfactory
Bengaluru,2017-12-07 12:00:00,37.85,63.86,11.28,38.33,26.78,26.04,0.8,4.75,,,,,83.0,Satisfactory
Bengaluru,2017-12-08 12:00:00,87.16,79.13,11.24,47.5,30.28,33.29,0.85,4.2,,,1.08,,115.0,Moderate
Bengaluru,2017-12-09 12:00:00,68.57,97.02,4.02,34.47,19.48,24.14,0.73,4.65,,,,,149.0,Moderate
Bengaluru,2017-12-10 12:00:00,31.61,92.28,7.32,39.4,23.64,23.84,0.86,4.42,,,1.02,,125.0,Moderate
Bengaluru,2017-12-11 12:00:00,79.79,68.55,3.35,23.5,25.37,26.16,0.54,3.13,,,1.2,,151.0,Moderate
Bengaluru,2017-12-12 12:00:00,,77.22,5.14,22.8,23.11,24.28,0.67,3.1,,,1.36,,,
Bengaluru,2017-12-13 12:00:00,,135.44,10.09,58.02,35.3,43.24,1.19,4.37,,,1.22,,73.0,Satisfactory
Bengaluru,2017-12-14 12:00:00,,52.91,4.16,26.58,38.62,54.25,0.5,3.46,,,1.02,,92.0,Satisfactory
Bengaluru,2017-12-15 12:00:00,70.59,59.24,29.67,16.6,26.41,,0.93,3.03,,,1.01,,134.0,Moderate
Bengaluru,2017-12-16 12:00:00,72.02,69.94,10.06,44.12,28.26,,0.92,3.14,,,1.23,,116.0,Moderate
Bengaluru,2017-12-17 12:00:00,78.72,91.46,10.55,45.43,29.1,,0.92,2.99,,,1.03,,102.0,Moderate
Bengaluru,2017-12-18 12:00:00,82.31,66.1,10.2,50.94,31.59,,0.83,3.89,,,1.22,,110.0,Moderate
Bengaluru,2017-12-19 12:00:00,51.97,84.58,44.14,71.16,68.84,,1.21,3.99,,,1.08,,111.0,Moderate
Bengaluru,2017-12-20 12:00:00,93.51,57.17,10.5,121.64,66.42,89.69,0.99,3.96,,,,,101.0,Moderate
Bengaluru,2017-12-21 12:00:00,77.67,64.68,44.26,153.2,169.11,18.68,1.04,59.31,,,,,129.0,Moderate
Bengaluru,2017-12-22 12:00:00,62.52,56.3,6.2,108.06,57.53,72.73,0.86,3.74,,,,,91.0,Satisfactory
Bengaluru,2017-12-23 12:00:00,44.35,67.58,9.8,51.79,31.08,93.58,0.8,3.48,,,,,92.0,Satisfactory
Bengaluru,2017-12-24 12:00:00,9.85,39.42,3.58,25.36,14.8,75.58,0.75,2.04,,,1.04,,66.0,Satisfactory
Bengaluru,2017-12-25 12:00:00,69.21,49.13,3.6,50.36,11.37,57.62,0.43,0.75,,,,,64.0,Satisfactory
Bengaluru,2017-12-26 12:00:00,64.92,57.06,12.06,37.76,26.94,112.67,0.47,4.21,,,,,193.0,Moderate
Bengaluru,2017-12-27 12:00:00,80.72,94.16,5.29,49.48,27.89,14.37,0.93,2.96,,,1.03,,102.0,Moderate
Bengaluru,2017-12-28 12:00:00,50.0,81.4,5.27,38.8,23.93,12.53,0.98,3.28,87.08,,,,110.0,Moderate
Bengaluru,2017-12-29 12:00:00,28.49,65.4,6.82,37.36,23.13,9.44,1.11,3.96,12.54,,,,81.0,Satisfactory
Bengaluru,2017-12-30 12:00:00,24.6,61.49,5.29,33.25,21.35,10.07,0.97,4.15,68.92,,,,74.0,Satisfactory
Bengaluru,2017-12-31 12:00:00,,43.8,10.63,34.03,20.14,,0.97,3.06,63.79,,,,67.0,Satisfactory
Bengaluru,2018-01-01 12:00:00,,62.95,4.33,23.59,13.5,,0.93,3.23,53.85,,,,68.0,Satisfactory
Bengaluru,2018-01-02 12:00:00,32.18,67.39,2.09,25.24,13.49,,0.93,3.47,51.59,,,,79.0,Satisfactory
Bengaluru,2018-01-03 12:00:00,16.74,43.69,3.8,33.31,18.54,,0.87,2.38,71.43,,,,73.0,Satisfactory
Bengaluru,2018-01-04 12:00:00,28.69,71.95,2.73,36.61,22.84,,0.96,2.94,77.76,,,,76.0,Satisfactory
Bengaluru,2018-01-05 12:00:00,30.07,103.42,3.22,34.6,20.72,,0.88,5.21,52.18,,,,86.0,Satisfactory
Bengaluru,2018-01-06 12:00:00,22.73,97.35,3.77,38.34,23.56,,0.95,3.66,109.65,,,,99.0,Satisfactory
Bengaluru,2018-01-07 12:00:00,25.25,83.81,4.13,36.91,19.55,,1.01,3.8,105.26,,,,113.0,Moderate
Bengaluru,2018-01-08 12:00:00,40.0,81.67,3.89,40.04,21.72,,0.9,3.36,112.07,,,,96.0,Satisfactory
Bengaluru,2018-01-09 12:00:00,43.9,78.84,3.52,35.1,20.12,,0.84,16.79,92.72,0.16,0.0,,85.0,Satisfactory
Bengaluru,2018-01-10 12:00:00,33.88,64.32,4.77,30.76,21.1,41.94,0.86,3.8,57.96,0.01,1.26,,74.0,Satisfactory
Bengaluru,2018-01-11 12:00:00,25.92,58.32,5.53,32.79,20.26,46.64,1.09,3.03,51.8,0.0,0.54,,72.0,Satisfactory
Bengaluru,2018-01-12 12:00:00,43.25,69.21,8.62,35.49,23.87,43.62,1.0,3.8,36.09,0.0,0.0,,108.0,Moderate
Bengaluru,2018-01-13 12:00:00,31.29,61.1,5.4,28.24,17.93,40.85,0.77,4.53,52.37,0.0,0.52,,86.0,Satisfactory
Bengaluru,2018-01-14 12:00:00,37.9,99.82,7.3,33.41,19.58,,0.71,3.76,90.36,0.0,0.0,,99.0,Satisfactory
Bengaluru,2018-01-15 12:00:00,39.51,92.28,2.61,22.64,12.85,38.54,0.94,3.46,100.24,0.0,0.0,,102.0,Moderate
Bengaluru,2018-01-16 12:00:00,39.89,96.31,4.3,33.79,19.9,37.46,0.6,3.66,92.72,0.0,0.0,,94.0,Satisfactory
Bengaluru,2018-01-17 12:00:00,41.03,117.27,5.67,32.85,20.46,35.57,0.88,3.76,90.44,0.0,0.52,,98.0,Satisfactory
Bengaluru,2018-01-18 12:00:00,38.71,101.89,4.13,32.97,19.18,32.82,0.71,3.91,99.62,0.0,0.52,,101.0,Moderate
Bengaluru,2018-01-19 12:00:00,32.6,84.65,2.91,33.85,18.4,38.14,1.01,4.81,98.32,0.0,0.55,,93.0,Satisfactory
Bengaluru,2018-01-20 12:00:00,34.44,89.89,5.15,33.24,19.96,42.67,0.96,4.33,107.5,0.0,0.52,,129.0,Moderate
Bengaluru,2018-01-21 12:00:00,34.4,117.84,3.3,26.1,15.12,42.76,1.0,4.03,116.72,0.0,0.0,,105.0,Moderate
