City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Amritsar,2017-05-22 17:00:00,30.58,,13.05,15.53,,28.05,0.0,3.62,,5.45,,,58.0,Satisfactory
Amritsar,2017-05-22 18:00:00,30.89,,12.06,15.57,,28.05,0.0,3.39,,5.67,,,58.0,Satisfactory
Amritsar,2017-05-22 19:00:00,31.65,,11.56,15.6,,28.04,0.0,3.48,,5.43,,,59.0,Satisfactory
Amritsar,2017-05-22 20:00:00,31.83,,11.51,15.92,,28.12,0.0,12.54,,5.52,,,60.0,Satisfactory
Amritsar,2017-05-22 21:00:00,33.45,,12.5,16.01,,28.17,0.0,32.12,,5.31,,,60.0,Satisfactory
Amritsar,2017-05-22 22:00:00,35.38,,12.9,15.96,,28.22,0.0,19.81,,5.3,,,61.0,Satisfactory
Amritsar,2017-05-22 23:00:00,34.45,,12.64,15.62,,28.25,0.0,13.23,,5.57,,,61.0,Satisfactory
Amritsar,2017-05-23 00:00:00,32.92,,12.19,15.26,,28.2,0.0,8.73,,6.08,,,61.0,Satisfactory
Amritsar,2017-05-23 01:00:00,33.06,,12.57,15.13,,27.91,0.0,4.53,,6.04,,,62.0,Satisfactory
Amritsar,2017-05-23 02:00:00,28.62,,11.88,14.8,,27.95,0.0,5.23,,5.86,,,62.0,Satisfactory
Amritsar,2017-05-23 03:00:00,24.12,,11.97,14.87,,28.08,0.0,14.74,,5.58,,,62.0,Satisfactory
Amritsar,2017-05-23 04:00:00,22.19,,12.7,14.86,,28.13,0.0,17.54,,5.79,,,61.0,Satisfactory
Amritsar,2017-05-23 05:00:00,22.41,,13.16,14.76,,28.21,0.0,18.14,,5.79,,,61.0,Satisfactory
Amritsar,2017-05-23 06:00:00,22.88,,13.35,14.78,,28.2,0.0,11.71,,5.76,,,60.0,Satisfactory
Amritsar,2017-05-23 07:00:00,26.0,,13.04,14.66,,28.19,0.0,8.55,,5.74,,,60.0,Satisfactory
Amritsar,2017-05-23 08:00:00,31.73,,12.99,14.71,,28.07,0.0,6.86,,5.67,,,60.0,Satisfactory
Amritsar,2017-05-23 09:00:00,39.35,,12.62,14.91,,28.03,0.0,4.94,,5.69,,,59.0,Satisfactory
Amritsar,2017-05-23 10:00:00,39.65,,12.81,15.21,,28.14,0.0,8.01,,5.74,,,58.0,Satisfactory
Amritsar,2017-05-23 11:00:00,35.5,,12.96,15.51,,28.15,0.0,10.11,,5.71,,,57.0,Satisfactory
Amritsar,2017-05-23 12:00:00,34.52,,13.34,15.51,,28.19,0.0,9.43,,5.87,,,56.0,Satisfactory
Amritsar,2017-05-23 13:00:00,31.99,,13.36,15.41,,28.14,0.0,6.43,,5.75,,,54.0,Satisfactory
Amritsar,2017-05-23 14:00:00,27.98,,12.46,15.62,,28.05,0.0,4.23,,5.75,,,53.0,Satisfactory
Amritsar,2017-05-23 15:00:00,28.02,,11.92,15.82,,27.99,0.0,3.48,,5.77,,,52.0,Satisfactory
Amritsar,2017-05-23 16:00:00,32.54,,11.3,15.81,,27.96,0.0,3.4,,5.71,,,52.0,Satisfactory
Amritsar,2017-05-23 17:00:00,31.0,,11.2,15.62,,28.0,0.0,8.62,,5.54,,,52.0,Satisfactory
Amritsar,2017-05-23 18:00:00,29.84,,11.67,15.41,,28.07,0.0,11.11,,5.7,,,51.0,Satisfactory
Amritsar,2017-05-23 19:00:00,28.98,,12.22,15.65,,28.12,0.0,12.67,,5.64,,,51.0,Satisfactory
Amritsar,2017-05-23 20:00:00,27.86,,11.9,15.55,,28.18,0.0,19.14,,5.68,,,51.0,Satisfactory
Amritsar,2017-05-23 21:00:00,29.11,,11.67,15.95,,28.16,0.0,26.3,,6.03,,,51.0,Satisfactory
Amritsar,2017-05-23 22:00:00,34.95,,11.76,16.36,,28.15,0.0,14.18,,7.35,,,51.0,Satisfactory
Amritsar,2017-05-23 23:00:00,38.02,,11.77,16.16,,28.11,0.0,12.87,,8.18,,,51.0,Satisfactory
Amritsar,2017-05-24 00:00:00,37.51,,11.69,15.68,,28.17,0.0,17.19,,7.95,,,51.0,Satisfactory
Amritsar,2017-05-24 01:00:00,37.39,,12.06,15.27,,28.17,0.0,13.4,,7.43,,,52.0,Satisfactory
Amritsar,2017-05-24 02:00:00,32.82,,12.1,14.96,,28.23,0.0,13.43,,7.08,,,52.0,Satisfactory
Amritsar,2017-05-24 03:00:00,29.55,,12.37,14.75,,28.19,0.0,8.76,,6.41,,,52.0,Satisfactory
Amritsar,2017-05-24 04:00:00,31.26,,12.06,14.66,,28.11,0.0,6.82,,6.33,,,53.0,Satisfactory
Amritsar,2017-05-24 05:00:00,34.18,,11.92,14.55,,27.97,0.0,4.86,,6.62,,,54.0,Satisfactory
Amritsar,2017-05-24 06:00:00,31.02,,11.74,14.36,,27.93,0.0,3.02,,6.44,,,54.0,Satisfactory
Amritsar,2017-05-24 07:00:00,30.58,,11.99,14.44,,27.91,0.0,5.95,,5.98,,,55.0,Satisfactory
Amritsar,2017-05-24 08:00:00,30.39,,12.65,14.58,,28.02,0.0,6.48,,6.3,,,54.0,Satisfactory
Amritsar,2017-05-24 09:00:00,27.39,,12.99,14.59,,28.12,0.0,4.6,,6.2,,,54.0,Satisfactory
Amritsar,2017-05-24 10:00:00,26.88,,13.21,14.58,,28.04,0.0,2.03,,6.15,,,53.0,Satisfactory
Amritsar,2017-05-24 11:00:00,27.29,,12.52,14.87,,27.96,0.0,0.08,,6.05,,,52.0,Satisfactory
Amritsar,2017-05-24 12:00:00,,,11.59,15.16,,27.97,0.0,,,5.99,,,52.0,Satisfactory
Amritsar,2017-05-24 13:00:00,,,11.32,15.41,,27.84,0.0,,,5.95,,,52.0,Satisfactory
Amritsar,2017-05-24 14:00:00,,,10.97,15.2,,27.91,0.0,1.37,,5.7,,,52.0,Satisfactory
Amritsar,2017-05-24 15:00:00,,,11.27,15.12,,27.96,0.0,2.39,,5.97,,,52.0,Satisfactory
Amritsar,2017-05-24 16:00:00,,,11.58,15.24,,28.05,0.0,2.66,,6.01,,,52.0,Satisfactory
Amritsar,2017-05-24 17:00:00,,,11.85,15.26,,28.06,0.0,1.25,,5.93,,,52.0,Satisfactory
Amritsar,2017-05-24 18:00:00,,,10.96,15.25,,28.05,0.0,0.04,,6.02,,,52.0,Satisfactory
Amritsar,2017-05-24 19:00:00,,,10.95,15.73,,27.81,0.0,0.44,,5.91,,,53.0,Satisfactory
Amritsar,2017-05-24 20:00:00,514.25,,10.16,15.37,,27.86,0.0,2.35,,5.67,,,107.0,Moderate
Amritsar,2017-05-24 21:00:00,999.99,,10.99,16.18,,27.87,0.0,8.06,,6.13,,,302.0,Very Poor
Amritsar,2017-05-24 22:00:00,999.99,,11.94,16.84,,28.05,0.0,19.97,,7.33,,,348.0,Very Poor
Amritsar,2017-05-24 23:00:00,,,12.38,16.56,,28.17,0.0,19.92,,6.38,,,,
Amritsar,2017-05-25 00:00:00,,,12.31,15.66,,28.27,0.0,15.95,,7.84,,,,
Amritsar,2017-05-25 01:00:00,72.38,,11.96,15.23,,28.2,0.0,7.74,,7.36,,,,
Amritsar,2017-05-25 02:00:00,78.32,,11.72,14.84,,28.13,0.0,8.25,,7.06,,,,
Amritsar,2017-05-25 03:00:00,69.35,,11.36,14.64,,28.05,0.0,7.6,,5.46,,,,
Amritsar,2017-05-25 04:00:00,49.39,,11.51,14.74,,28.07,0.0,13.77,,6.54,,,,
Amritsar,2017-05-25 05:00:00,38.96,,12.37,15.07,,28.09,0.0,46.92,,6.2,,,,
Amritsar,2017-05-25 06:00:00,34.12,,12.73,15.13,,28.21,0.0,49.18,,6.12,,,,
Amritsar,2017-05-25 07:00:00,33.64,,12.91,15.08,,28.29,0.0,20.35,,6.46,,,,
Amritsar,2017-05-25 08:00:00,32.67,,12.59,14.95,,28.22,0.0,7.56,,6.35,,,,
Amritsar,2017-05-25 09:00:00,36.18,,12.08,15.24,,28.1,0.0,3.18,,6.35,,,,
Amritsar,2017-05-25 10:00:00,45.71,,11.86,15.66,,28.03,0.0,2.1,,6.34,,,,
Amritsar,2017-05-25 11:00:00,42.61,,11.67,15.83,,28.05,0.0,9.37,,6.37,,,,
Amritsar,2017-05-25 12:00:00,34.11,,11.42,15.57,,28.06,0.0,11.89,,6.32,,,,
Amritsar,2017-05-25 13:00:00,30.61,,11.44,15.62,,28.12,0.0,9.57,,6.26,,,357.0,Very Poor
Amritsar,2017-05-25 14:00:00,32.35,,11.39,15.56,,28.06,0.0,3.84,,6.23,,,350.0,Very Poor
Amritsar,2017-05-25 15:00:00,31.64,,10.5,15.21,,28.05,0.0,0.56,,6.17,,,343.0,Very Poor
Amritsar,2017-05-25 16:00:00,27.06,,10.68,15.61,,27.93,0.0,,,6.01,,,337.0,Very Poor
Amritsar,2017-05-25 17:00:00,26.04,,10.06,15.7,,27.93,0.0,,,6.08,,,332.0,Very Poor
Amritsar,2017-05-25 18:00:00,26.14,,10.07,15.6,,27.92,0.0,5.43,,6.11,,,327.0,Very Poor
Amritsar,2017-05-25 19:00:00,23.58,,10.42,15.44,,27.96,0.0,9.71,,6.24,,,322.0,Very Poor
Amritsar,2017-05-25 20:00:00,22.8,,10.82,15.66,,28.01,0.0,18.4,,6.32,,,305.0,Very Poor
Amritsar,2017-05-25 21:00:00,26.76,,11.11,15.73,,28.05,0.0,15.92,,6.53,,,175.0,Moderate
Amritsar,2017-05-25 22:00:00,25.79,,11.14,15.34,,28.07,0.0,6.78,,6.94,,,64.0,Satisfactory
Amritsar,2017-05-25 23:00:00,26.21,,11.14,15.09,,28.05,0.0,5.2,,5.99,,,63.0,Satisfactory
Amritsar,2017-05-26 00:00:00,28.63,,11.1,15.09,,28.01,0.0,5.7,,6.8,,,62.0,Satisfactory
Amritsar,2017-05-26 01:00:00,26.26,,11.5,15.13,,28.08,0.0,11.99,,6.31,,,59.0,Satisfactory
Amritsar,2017-05-26 02:00:00,25.91,,11.85,14.93,,28.15,0.0,23.59,,6.72,,,55.0,Satisfactory
Amritsar,2017-05-26 03:00:00,27.4,,12.29,15.03,,28.23,0.0,32.6,,6.58,,,52.0,Satisfactory
Amritsar,2017-05-26 04:00:00,29.73,,12.89,15.05,,28.2,0.0,23.43,,6.55,,,51.0,Satisfactory
Amritsar,2017-05-26 05:00:00,29.16,,12.62,14.87,,28.18,0.0,14.67,,6.43,,,50.0,Good
Amritsar,2017-05-26 06:00:00,30.06,,12.2,14.71,,28.13,0.0,11.32,,6.33,,,50.0,Good
Amritsar,2017-05-26 07:00:00,30.18,,12.3,14.6,,28.07,0.0,8.42,,5.97,,,50.0,Good
Amritsar,2017-05-26 08:00:00,28.17,,12.26,14.65,,28.09,0.0,11.89,,6.2,,,50.0,Good
Amritsar,2017-05-26 09:00:00,32.16,,12.62,14.75,,28.1,0.0,12.59,,6.19,,,49.0,Good
Amritsar,2017-05-26 10:00:00,35.79,,12.62,14.9,,28.12,0.0,10.71,,5.86,,,49.0,Good
Amritsar,2017-05-26 11:00:00,31.74,,12.25,15.14,,28.11,0.0,7.26,,5.86,,,48.0,Good
Amritsar,2017-05-26 12:00:00,27.34,,11.74,15.17,,28.09,0.0,2.56,,6.02,,,47.0,Good
Amritsar,2017-05-26 13:00:00,24.5,,11.23,15.36,,27.94,0.0,1.16,,6.0,,,47.0,Good
Amritsar,2017-05-26 14:00:00,21.92,,10.97,15.47,,27.9,0.0,0.85,,6.02,,,46.0,Good
Amritsar,2017-05-26 15:00:00,19.82,,11.1,15.36,,27.87,0.0,3.55,,6.05,,,45.0,Good
Amritsar,2017-05-26 16:00:00,21.53,,11.62,14.97,,27.95,0.0,4.39,,6.18,,,45.0,Good
Amritsar,2017-05-26 17:00:00,21.46,,11.51,15.11,,28.01,0.0,5.45,,6.11,,,45.0,Good
Amritsar,2017-05-26 18:00:00,22.15,,11.36,15.28,,28.0,0.0,5.96,,6.12,,,44.0,Good
Amritsar,2017-05-26 19:00:00,22.23,,10.41,15.03,,28.04,0.0,5.83,,6.19,,,44.0,Good
Amritsar,2017-05-26 20:00:00,21.74,,10.91,15.32,,27.8,0.0,2.37,,6.37,,,44.0,Good
Amritsar,2017-05-26 21:00:00,18.46,,10.89,15.09,,27.67,0.0,1.78,,6.16,,,44.0,Good
Amritsar,2017-05-26 22:00:00,15.95,,11.01,14.95,,27.68,0.0,4.58,,5.75,,,43.0,Good
Amritsar,2017-05-26 23:00:00,14.94,,10.96,14.63,,27.76,0.0,6.86,,5.92,,,42.0,Good
Amritsar,2017-05-27 00:00:00,13.22,,11.47,14.77,,27.91,0.0,7.93,,5.93,,,41.0,Good
Amritsar,2017-05-27 01:00:00,11.92,,11.62,14.52,,28.07,0.0,6.06,,5.68,,,40.0,Good
Amritsar,2017-05-27 02:00:00,11.75,,11.21,14.39,,28.01,0.0,6.27,,5.77,,,39.0,Good
Amritsar,2017-05-27 03:00:00,11.29,,11.14,14.39,,27.97,0.0,4.92,,5.7,,,38.0,Good
Amritsar,2017-05-27 04:00:00,16.39,,10.95,14.38,,27.91,0.0,11.91,,5.7,,,37.0,Good
Amritsar,2017-05-27 05:00:00,17.39,,10.93,14.58,,27.97,0.0,17.4,,5.37,,,36.0,Good
Amritsar,2017-05-27 06:00:00,17.58,,11.81,14.76,,28.04,0.0,12.79,,5.58,,,35.0,Good
Amritsar,2017-05-27 07:00:00,17.67,,13.03,14.99,,28.09,0.0,39.11,,5.74,,,35.0,Good
Amritsar,2017-05-27 08:00:00,23.67,,13.88,14.9,,28.06,0.0,14.48,,5.0,,,34.0,Good
Amritsar,2017-05-27 09:00:00,27.55,,13.57,14.73,,27.94,0.0,3.15,,5.38,,,34.0,Good
Amritsar,2017-05-27 10:00:00,27.79,,12.78,14.9,,27.88,0.0,1.72,,5.5,,,33.0,Good
Amritsar,2017-05-27 11:00:00,27.93,,12.02,15.07,,27.76,0.0,0.96,,5.5,,,33.0,Good
Amritsar,2017-05-27 12:00:00,25.45,,11.39,15.07,,27.85,0.0,3.61,,5.49,,,33.0,Good
Amritsar,2017-05-27 13:00:00,24.35,,11.51,15.12,,27.9,0.0,5.52,,5.66,,,33.0,Good
Amritsar,2017-05-27 14:00:00,21.77,,11.63,15.16,,27.9,0.0,5.4,,5.74,,,33.0,Good
Amritsar,2017-05-27 15:00:00,20.26,,11.85,15.14,,27.94,0.0,4.98,,5.53,,,33.0,Good
Amritsar,2017-05-27 16:00:00,20.25,,11.39,15.36,,27.89,0.0,2.9,,5.37,,,33.0,Good
Amritsar,2017-05-27 17:00:00,18.82,,10.49,15.26,,27.88,0.0,1.7,,5.75,,,33.0,Good
Amritsar,2017-05-27 18:00:00,19.21,,10.14,14.91,,27.89,0.0,1.63,,5.5,,,32.0,Good
Amritsar,2017-05-27 19:00:00,20.11,,10.38,15.09,,27.79,0.0,5.94,,5.18,,,32.0,Good
Amritsar,2017-05-27 20:00:00,21.45,,10.74,15.15,,27.9,0.0,20.15,,5.18,,,32.0,Good
Amritsar,2017-05-27 21:00:00,23.89,,11.27,15.41,,27.93,0.0,16.21,,5.42,,,33.0,Good
Amritsar,2017-05-27 22:00:00,24.65,,11.27,15.2,,28.01,0.0,14.44,,5.46,,,33.0,Good
Amritsar,2017-05-27 23:00:00,25.82,,11.16,15.35,,28.03,0.0,25.59,,5.81,,,34.0,Good
Amritsar,2017-05-28 00:00:00,23.86,,11.15,15.32,,27.97,0.0,24.53,,5.85,,,35.0,Good
Amritsar,2017-05-28 01:00:00,28.32,,11.45,15.05,,27.82,0.0,8.12,,6.02,,,36.0,Good
Amritsar,2017-05-28 02:00:00,32.56,,11.35,14.75,,27.82,0.0,9.98,,5.67,,,37.0,Good
Amritsar,2017-05-28 03:00:00,26.8,,11.55,14.45,,27.86,0.0,9.64,,5.66,,,38.0,Good
Amritsar,2017-05-28 04:00:00,20.64,,11.94,14.42,,27.86,0.0,7.92,,5.21,,,39.0,Good
Amritsar,2017-05-28 05:00:00,16.58,,12.17,14.34,,27.85,0.0,6.0,,5.17,,,39.0,Good
Amritsar,2017-05-28 06:00:00,14.64,,11.88,14.21,,27.78,0.0,3.24,,5.14,,,38.0,Good
Amritsar,2017-05-28 07:00:00,14.27,,11.61,14.2,,27.74,0.0,2.1,,5.27,,,38.0,Good
Amritsar,2017-05-28 08:00:00,13.52,,11.39,14.23,,27.71,0.0,1.43,,5.27,,,38.0,Good
Amritsar,2017-05-28 09:00:00,12.18,,11.69,14.41,,27.76,0.0,4.04,,5.14,,,36.0,Good
Amritsar,2017-05-28 10:00:00,11.49,,12.3,14.64,,27.78,0.0,5.74,,5.29,,,35.0,Good
Amritsar,2017-05-28 11:00:00,11.43,,12.64,14.61,,27.88,0.0,6.15,,5.0,,,34.0,Good
Amritsar,2017-05-28 12:00:00,11.84,,12.75,14.64,,27.88,0.0,5.85,,5.0,,,33.0,Good
Amritsar,2017-05-28 13:00:00,16.25,,12.27,14.57,,27.82,0.0,3.4,,5.31,,,33.0,Good
Amritsar,2017-05-28 14:00:00,22.87,,11.66,14.87,,27.71,0.0,2.58,,5.64,,,33.0,Good
Amritsar,2017-05-28 15:00:00,20.33,,11.2,15.03,,27.67,0.0,2.18,,5.18,,,33.0,Good
Amritsar,2017-05-28 16:00:00,17.74,,10.94,14.85,,27.8,0.0,4.42,,5.33,,,33.0,Good
Amritsar,2017-05-28 17:00:00,15.67,,11.1,14.63,,27.92,0.0,6.58,,5.31,,,32.0,Good
Amritsar,2017-05-28 18:00:00,14.01,,11.48,14.62,,28.03,0.0,7.38,,5.64,,,32.0,Good
Amritsar,2017-05-28 19:00:00,12.79,,11.56,14.79,,27.99,0.0,7.33,,5.73,,,31.0,Good
Amritsar,2017-05-28 20:00:00,15.92,,10.98,14.55,,27.96,0.0,5.42,,5.53,,,31.0,Good
Amritsar,2017-05-28 21:00:00,18.3,,10.78,14.65,,27.91,0.0,5.52,,5.19,,,31.0,Good
Amritsar,2017-05-28 22:00:00,16.61,,10.86,14.43,,27.89,0.0,5.01,,5.66,,,30.0,Good
Amritsar,2017-05-28 23:00:00,14.66,,11.9,14.95,,27.8,0.0,5.95,,5.49,,,29.0,Good
Amritsar,2017-05-29 00:00:00,12.98,,12.39,15.07,,27.89,0.0,6.99,,5.85,,,29.0,Good
Amritsar,2017-05-29 01:00:00,12.63,,12.41,14.84,,27.94,0.0,4.88,,5.0,,,28.0,Good
Amritsar,2017-05-29 02:00:00,12.51,,12.13,14.72,,28.01,0.0,5.36,,5.32,,,26.0,Good
Amritsar,2017-05-29 03:00:00,12.36,,11.91,14.61,,27.98,0.0,3.14,,5.32,,,25.0,Good
Amritsar,2017-05-29 04:00:00,12.91,,11.75,14.49,,27.82,0.0,0.87,,5.27,,,25.0,Good
Amritsar,2017-05-29 05:00:00,12.37,,11.36,14.47,,27.7,0.0,0.1,,5.37,,,24.0,Good
Amritsar,2017-05-29 06:00:00,14.52,,11.43,14.38,,27.83,0.0,1.89,,5.38,,,24.0,Good
Amritsar,2017-05-29 07:00:00,14.12,,12.3,14.47,,27.89,0.0,3.64,,5.42,,,24.0,Good
Amritsar,2017-05-29 08:00:00,13.33,,13.21,14.54,,27.96,0.0,4.21,,5.13,,,24.0,Good
Amritsar,2017-05-29 09:00:00,12.54,,13.72,14.6,,28.0,0.0,3.46,,5.14,,,24.0,Good
Amritsar,2017-05-29 10:00:00,12.56,,12.98,14.57,,27.86,0.0,1.37,,5.27,,,24.0,Good
Amritsar,2017-05-29 11:00:00,17.31,,12.24,14.74,,27.81,0.0,0.71,,5.24,,,25.0,Good
Amritsar,2017-05-29 12:00:00,18.88,,11.84,14.83,,27.78,0.0,0.49,,5.5,,,25.0,Good
Amritsar,2017-05-29 13:00:00,16.44,,11.57,14.98,,27.79,0.0,2.33,,5.36,,,25.0,Good
Amritsar,2017-05-29 14:00:00,13.84,,11.8,15.0,,27.8,0.0,4.38,,5.16,,,25.0,Good
Amritsar,2017-05-29 15:00:00,13.06,,12.46,15.04,,27.89,0.0,4.98,,5.31,,,24.0,Good
Amritsar,2017-05-29 16:00:00,12.14,,12.67,15.07,,27.93,0.0,4.84,,5.45,,,24.0,Good
Amritsar,2017-05-29 17:00:00,31.33,,12.31,14.95,,27.83,0.0,2.68,,5.58,,,25.0,Good
Amritsar,2017-05-29 18:00:00,41.86,,11.61,15.12,,27.74,0.0,1.63,,5.61,,,27.0,Good
Amritsar,2017-05-29 19:00:00,37.64,,11.03,14.97,,27.7,0.0,1.32,,5.53,,,29.0,Good
Amritsar,2017-05-29 20:00:00,36.02,,10.59,14.86,,27.74,0.0,3.3,,5.61,,,30.0,Good
Amritsar,2017-05-29 21:00:00,31.87,,11.02,14.63,,27.85,0.0,5.43,,5.61,,,31.0,Good
Amritsar,2017-05-29 22:00:00,29.86,,11.36,14.56,,27.9,0.0,5.99,,5.46,,,32.0,Good
Amritsar,2017-05-29 23:00:00,29.16,,11.53,14.47,,27.93,0.0,5.7,,5.65,,,33.0,Good
Amritsar,2017-05-30 00:00:00,25.59,,11.26,14.45,,27.88,0.0,3.31,,5.29,,,34.0,Good
Amritsar,2017-05-30 01:00:00,25.98,,11.14,14.53,,27.82,0.0,3.36,,5.59,,,35.0,Good
Amritsar,2017-05-30 02:00:00,24.33,,10.94,14.29,,27.78,0.0,3.12,,5.38,,,35.0,Good
Amritsar,2017-05-30 03:00:00,20.78,,11.23,14.3,,27.82,0.0,4.35,,5.38,,,36.0,Good
Amritsar,2017-05-30 04:00:00,21.91,,11.99,14.44,,27.86,0.0,6.13,,5.23,,,37.0,Good
Amritsar,2017-05-30 05:00:00,22.51,,12.75,14.49,,28.01,0.0,6.95,,5.23,,,37.0,Good
Amritsar,2017-05-30 06:00:00,21.98,,12.89,14.48,,28.04,0.0,6.29,,5.0,,,38.0,Good
Amritsar,2017-05-30 07:00:00,20.63,,12.34,14.32,,27.96,0.0,3.12,,5.22,,,38.0,Good
Amritsar,2017-05-30 08:00:00,22.63,,12.2,14.3,,27.89,0.0,1.87,,5.24,,,39.0,Good
Amritsar,2017-05-30 09:00:00,25.55,,12.1,14.33,,27.8,0.0,1.56,,5.41,,,40.0,Good
Amritsar,2017-05-30 10:00:00,28.61,,11.86,14.56,,27.82,0.0,3.28,,5.1,,,41.0,Good
Amritsar,2017-05-30 11:00:00,30.0,,12.21,14.66,,27.94,0.0,5.05,,5.49,,,42.0,Good
Amritsar,2017-05-30 12:00:00,27.82,68.25,10.3,13.96,,27.58,0.0,4.63,46.65,5.0,,,47.0,Good
Amritsar,2017-05-30 13:00:00,28.78,59.2,9.26,13.29,,27.38,0.0,5.16,42.17,5.0,,,47.0,Good
Amritsar,2017-05-30 14:00:00,31.19,54.99,9.32,13.1,,27.39,0.0,3.97,40.79,5.0,,,47.0,Good
Amritsar,2017-05-30 15:00:00,29.36,56.87,9.17,13.36,,27.39,0.0,3.99,23.82,5.0,,,47.0,Good
Amritsar,2017-05-30 16:00:00,29.92,56.46,9.59,13.88,,27.48,0.0,2.94,14.81,5.0,,,47.0,Good
Amritsar,2017-05-30 17:00:00,31.56,58.49,9.57,13.74,,27.5,0.0,3.75,37.02,5.0,,,47.0,Good
Amritsar,2017-05-30 18:00:00,30.34,64.64,9.31,13.24,,27.39,0.0,4.47,52.32,5.14,,,52.0,Satisfactory
Amritsar,2017-05-30 19:00:00,27.78,62.52,9.32,13.18,,27.36,0.0,5.42,50.55,5.14,,,52.0,Satisfactory
Amritsar,2017-05-30 20:00:00,26.36,70.18,9.68,13.55,,27.48,0.0,5.49,10.38,5.0,,,52.0,Satisfactory
Amritsar,2017-05-30 21:00:00,26.89,81.83,10.26,13.97,,27.64,0.0,5.04,9.85,5.0,,,52.0,Satisfactory
Amritsar,2017-05-30 22:00:00,28.03,92.41,10.63,14.29,,27.78,0.0,4.54,8.64,5.0,,,52.0,Satisfactory
Amritsar,2017-05-30 23:00:00,26.86,94.36,10.8,14.18,,27.78,0.0,4.24,6.43,5.0,,,52.0,Satisfactory
Amritsar,2017-05-31 00:00:00,26.94,90.25,11.43,14.16,,27.82,0.0,5.79,5.41,5.0,,,52.0,Satisfactory
Amritsar,2017-05-31 01:00:00,36.07,137.58,12.67,14.27,,27.81,0.0,4.22,3.06,5.0,,,52.0,Satisfactory
Amritsar,2017-05-31 02:00:00,40.83,109.99,12.7,14.36,,27.82,0.0,4.11,4.64,5.59,,,51.0,Satisfactory
Amritsar,2017-05-31 03:00:00,40.06,75.49,12.79,14.22,,27.83,0.0,3.46,7.09,5.17,,,77.0,Satisfactory
Amritsar,2017-05-31 04:00:00,38.35,59.81,12.68,14.22,,27.8,0.0,2.39,2.09,5.14,,,76.0,Satisfactory
Amritsar,2017-05-31 05:00:00,32.83,52.49,12.25,14.3,,27.8,0.0,2.18,2.26,5.14,,,75.0,Satisfactory
Amritsar,2017-05-31 06:00:00,30.21,45.72,12.38,14.22,,27.81,0.0,1.88,1.89,5.0,,,73.0,Satisfactory
Amritsar,2017-05-31 07:00:00,24.03,39.01,12.84,14.4,,27.86,0.0,2.77,1.57,5.0,,,72.0,Satisfactory
Amritsar,2017-05-31 08:00:00,18.79,34.29,13.83,14.42,,27.98,0.0,3.83,1.95,5.41,,,70.0,Satisfactory
Amritsar,2017-05-31 09:00:00,20.76,38.32,14.45,14.62,,28.09,0.0,4.1,2.31,5.14,,,68.0,Satisfactory
Amritsar,2017-05-31 10:00:00,25.92,49.78,12.81,14.55,,27.86,0.0,4.16,9.87,5.11,,,68.0,Satisfactory
Amritsar,2017-05-31 11:00:00,23.89,58.75,9.84,13.84,,27.43,0.0,2.91,24.31,5.1,,,67.0,Satisfactory
Amritsar,2017-05-31 12:00:00,28.3,63.8,9.69,13.73,,27.42,0.0,2.7,13.69,5.0,,,67.0,Satisfactory
Amritsar,2017-05-31 13:00:00,28.34,60.52,9.74,13.67,,27.42,0.0,2.53,13.14,5.36,,,67.0,Satisfactory
Amritsar,2017-05-31 14:00:00,26.09,58.43,9.96,13.74,,27.42,0.0,3.14,18.69,5.38,,,67.0,Satisfactory
Amritsar,2017-05-31 15:00:00,26.52,52.1,9.48,13.49,,27.34,0.0,3.55,27.69,5.22,,,67.0,Satisfactory
Amritsar,2017-05-31 16:00:00,27.07,53.06,9.34,13.3,,27.31,0.0,2.87,56.07,5.12,,,67.0,Satisfactory
Amritsar,2017-05-31 17:00:00,,,,,,,,,,,,,67.0,Satisfactory
Amritsar,2017-05-31 18:00:00,,,,,,,,,,,,,67.0,Satisfactory
Amritsar,2017-05-31 19:00:00,,,,,,,,,,,,,68.0,Satisfactory
Amritsar,2017-05-31 20:00:00,,,,,,,,,,,,,67.0,Satisfactory
Amritsar,2017-05-31 21:00:00,,,,,,,,,,,,,67.0,Satisfactory
Amritsar,2017-05-31 22:00:00,,,,,,,,,,,,,65.0,Satisfactory
Amritsar,2017-05-31 23:00:00,,,,,,,,,,,,,63.0,Satisfactory
Amritsar,2017-06-01 00:00:00,,,,,,,,,,,,,62.0,Satisfactory
Amritsar,2017-06-01 01:00:00,,,,,,,,,,,,,,
Amritsar,2017-06-01 02:00:00,,,,,,,,,,,,,,
Amritsar,2017-06-01 03:00:00,24.74,62.38,13.87,14.36,,28.02,0.0,4.96,3.62,5.23,,,,
Amritsar,2017-06-01 04:00:00,26.38,60.43,13.15,14.52,,28.2,0.0,6.09,4.97,5.25,,,,
Amritsar,2017-06-01 05:00:00,25.85,58.79,14.49,14.78,,28.39,0.0,7.72,4.16,5.0,,,,
Amritsar,2017-06-01 06:00:00,26.89,61.6,16.14,14.76,,28.45,0.0,11.39,4.56,5.41,,,,
Amritsar,2017-06-01 07:00:00,29.21,65.89,16.87,14.98,,28.49,0.0,9.37,4.16,5.31,,,,
Amritsar,2017-06-01 08:00:00,32.46,72.62,16.38,14.92,,28.37,0.0,8.02,3.95,5.27,,,,
