City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Delhi,2017-07-17 12:00:00,44.0,,24.13,77.9,9.61,36.98,0.0,,,0.38,0.0,,67.0,Satisfactory
Delhi,2017-07-18 12:00:00,42.5,,26.25,135.85,14.95,47.18,0.0,,,0.18,0.0,,102.0,Moderate
Delhi,2017-07-19 12:00:00,58.5,,31.73,196.5,20.97,64.98,0.0,,,0.26,0.0,,120.0,Moderate
Delhi,2017-07-20 12:00:00,16.5,,36.27,48.67,8.61,40.88,0.0,,,0.24,0.0,,115.0,Moderate
Delhi,2017-07-21 12:00:00,22.0,,21.55,18.12,4.05,23.78,0.0,,,0.23,0.0,,50.0,Good
Delhi,2017-07-22 12:00:00,26.5,,17.22,18.82,4.25,19.38,0.0,,,0.0,0.0,,28.0,Good
Delhi,2017-07-23 12:00:00,28.5,,16.42,17.68,3.32,21.9,0.0,,,0.0,0.0,,40.0,Good
Delhi,2017-07-24 12:00:00,14.0,,21.52,21.07,5.16,24.2,0.0,,,0.0,0.0,,31.0,Good
Delhi,2017-07-25 12:00:00,25.5,,17.62,20.0,3.68,25.45,0.0,,,0.0,0.0,,36.0,Good
Delhi,2017-07-26 12:00:00,35.0,,29.85,26.38,7.06,28.2,0.0,,,0.0,0.0,,32.0,Good
Delhi,2017-07-27 12:00:00,22.0,,21.8,22.32,4.44,23.65,0.0,,,0.0,0.0,,41.0,Good
Delhi,2017-07-28 12:00:00,24.5,,12.77,22.25,3.24,18.57,0.0,,,0.0,0.0,,40.0,Good
Delhi,2017-07-29 12:00:00,22.5,,16.8,24.85,4.01,20.12,0.0,,,0.11,0.0,,52.0,Satisfactory
Delhi,2017-07-30 12:00:00,7.5,,16.78,19.88,4.28,21.3,0.0,,,0.0,0.0,,25.0,Good
Delhi,2017-07-31 12:00:00,23.5,,46.27,27.18,8.15,36.1,0.0,,,0.25,0.0,,28.0,Good
Delhi,2017-08-01 12:00:00,19.5,,39.47,23.72,6.85,34.28,0.0,,,0.14,0.0,,45.0,Good
Delhi,2017-08-02 12:00:00,35.5,,45.28,24.88,7.54,37.92,0.0,,,0.14,0.0,,40.0,Good
Delhi,2017-08-03 12:00:00,26.0,,34.65,20.45,7.08,29.4,0.0,,,0.13,0.0,,50.0,Good
Delhi,2017-08-04 12:00:00,45.5,,36.12,26.15,7.92,31.7,0.0,,,0.29,0.0,,46.0,Good
Delhi,2017-08-05 12:00:00,53.0,,51.88,38.15,11.79,38.45,0.0,,,0.26,0.0,,92.0,Satisfactory
Delhi,2017-08-06 12:00:00,56.0,,27.3,35.55,6.32,34.0,0.0,,,0.14,0.0,,101.0,Moderate
Delhi,2017-08-07 12:00:00,101.0,,22.2,37.82,5.86,33.02,0.0,,,0.0,0.0,,119.0,Moderate
Delhi,2017-08-08 12:00:00,51.0,,35.6,33.42,7.24,36.3,0.0,,,0.32,0.0,,61.0,Satisfactory
Delhi,2017-08-09 12:00:00,61.0,,32.92,31.98,8.04,34.53,0.0,,,0.46,0.0,,76.0,Satisfactory
Delhi,2017-08-10 12:00:00,29.0,,30.38,102.33,12.58,33.73,0.0,,,0.23,0.0,,97.0,Satisfactory
Delhi,2017-08-11 12:00:00,20.0,,25.12,37.6,6.18,17.88,0.0,,,0.0,0.0,,56.0,Satisfactory
Delhi,2017-08-12 12:00:00,,,,,0.0,,0.0,,,0.0,0.0,,,
Delhi,2017-08-13 12:00:00,,,,,0.0,,0.0,,,0.0,0.0,,,
Delhi,2017-08-14 12:00:00,30.5,,28.9,82.45,10.64,33.7,0.0,,,0.1,0.0,,,
Delhi,2017-08-15 12:00:00,32.5,,14.55,49.7,7.05,19.03,0.0,,,0.07,0.0,,59.0,Satisfactory
Delhi,2017-08-16 12:00:00,35.0,,16.43,51.1,6.25,20.05,0.0,,,0.0,0.0,,51.0,Satisfactory
Delhi,2017-08-17 12:00:00,25.5,,20.3,56.72,7.26,23.07,0.0,,,0.0,0.0,,67.0,Satisfactory
Delhi,2017-08-18 12:00:00,35.5,,29.42,59.78,10.49,26.8,0.0,,,0.0,0.0,,69.0,Satisfactory
Delhi,2017-08-19 12:00:00,17.5,,41.23,42.75,10.6,25.15,0.0,,,0.0,0.0,,71.0,Satisfactory
Delhi,2017-08-20 12:00:00,27.0,,41.73,36.83,10.04,23.3,0.0,,,0.0,0.0,,66.0,Satisfactory
Delhi,2017-08-21 12:00:00,,,,,0.0,,0.0,,,0.0,0.0,,40.0,Good
Delhi,2017-08-22 12:00:00,,,,,0.0,,0.0,,,0.0,0.0,,,
Delhi,2017-08-23 12:00:00,52.0,,25.9,71.9,11.18,29.4,0.0,,,0.33,0.0,,,
Delhi,2017-08-24 12:00:00,,,,,0.0,,0.0,,,0.0,0.0,,,
Delhi,2017-08-25 12:00:00,53.0,,21.3,46.0,6.45,19.5,0.0,,,0.15,0.0,,,
Delhi,2017-08-26 12:00:00,77.0,,15.5,64.4,7.28,23.4,0.0,,,0.37,0.0,,,
Delhi,2017-08-27 12:00:00,,,,,0.0,,0.0,,,0.45,0.0,,,
Delhi,2017-08-28 12:00:00,,,,,0.0,,0.0,,,0.15,0.0,,,
Delhi,2017-08-29 12:00:00,13.0,,23.2,38.9,6.09,18.4,0.0,,,0.11,0.0,,,
Delhi,2017-08-30 12:00:00,,,,,0.0,,0.0,,,0.14,0.0,,,
Delhi,2017-08-31 12:00:00,58.55,83.86,14.64,51.38,29.19,,0.79,,25.76,0.26,0.39,0.22,,
Delhi,2017-09-01 12:00:00,37.01,65.94,20.92,24.12,7.51,,0.35,,25.12,0.1,0.0,,93.0,Satisfactory
Delhi,2017-09-02 12:00:00,59.14,107.06,20.95,24.1,9.01,,0.44,,25.08,0.08,0.0,,88.0,Satisfactory
Delhi,2017-09-03 12:00:00,105.7,127.63,21.04,24.01,7.51,,0.35,,24.94,0.06,0.0,,88.0,Satisfactory
Delhi,2017-09-04 12:00:00,112.61,151.88,21.03,24.02,7.51,,0.35,,24.96,0.07,0.0,,90.0,Satisfactory
Delhi,2017-09-05 12:00:00,118.75,154.8,21.14,23.92,7.51,,0.35,,24.79,0.08,0.0,,88.0,Satisfactory
Delhi,2017-09-06 12:00:00,76.22,179.36,20.84,51.4,14.35,29.93,0.35,,24.94,0.0,0.0,,88.0,Satisfactory
Delhi,2017-09-07 12:00:00,44.4,81.98,39.6,28.75,22.42,36.62,0.45,,24.98,0.07,0.0,,88.0,Satisfactory
Delhi,2017-09-08 12:00:00,72.58,117.92,14.93,14.34,7.88,,0.49,,29.21,0.11,0.0,,116.0,Moderate
Delhi,2017-09-09 12:00:00,69.15,134.2,13.7,19.82,9.45,12.8,0.41,,28.81,0.22,0.0,,88.0,Satisfactory
Delhi,2017-09-10 12:00:00,94.65,147.78,19.32,15.38,9.69,,0.46,,31.6,0.15,0.0,,121.0,Moderate
Delhi,2017-09-11 12:00:00,95.66,171.35,15.34,15.46,8.39,,0.44,,32.72,0.12,0.0,,122.0,Moderate
Delhi,2017-09-12 12:00:00,103.55,165.62,16.88,14.78,10.41,,0.46,,31.25,0.07,0.0,,103.0,Moderate
Delhi,2017-09-13 12:00:00,51.77,140.33,20.55,11.22,5.29,,0.18,,24.14,0.2,0.0,,112.0,Moderate
Delhi,2017-09-14 12:00:00,83.78,252.94,10.7,37.82,5.5,29.3,0.23,,29.38,0.28,0.0,,142.0,Moderate
Delhi,2017-09-15 12:00:00,97.27,159.1,15.49,24.85,9.33,22.43,0.44,,34.67,0.09,0.0,,188.0,Moderate
Delhi,2017-09-16 12:00:00,88.12,84.71,15.54,45.1,12.64,45.0,0.29,,29.48,0.2,0.0,,115.0,Moderate
Delhi,2017-09-17 12:00:00,80.49,76.72,16.58,32.14,11.49,35.6,0.4,,29.99,0.12,0.0,,102.0,Moderate
Delhi,2017-09-18 12:00:00,72.55,139.51,17.95,37.7,12.06,36.95,0.28,,30.56,0.14,0.0,,92.0,Satisfactory
Delhi,2017-09-19 12:00:00,103.29,137.4,20.97,36.81,16.84,51.22,0.45,,32.39,0.24,0.0,,105.0,Moderate
Delhi,2017-09-20 12:00:00,99.42,132.74,17.97,21.54,15.05,22.35,0.38,,34.35,0.11,0.0,,145.0,Moderate
Delhi,2017-09-21 12:00:00,44.38,39.56,17.53,19.41,14.05,16.1,0.49,,23.11,0.07,0.0,,149.0,Moderate
Delhi,2017-09-22 12:00:00,,10.0,20.87,24.16,12.47,19.85,0.29,,25.2,0.31,0.0,,88.0,Satisfactory
Delhi,2017-09-23 12:00:00,19.78,23.28,20.98,19.73,14.85,25.4,0.34,,23.86,0.08,0.0,,82.0,Satisfactory
Delhi,2017-09-24 12:00:00,42.42,67.87,14.62,15.49,11.19,13.2,0.4,,25.3,0.06,0.0,,86.0,Satisfactory
Delhi,2017-09-25 12:00:00,90.68,125.36,11.98,31.04,8.74,4.4,0.33,,34.57,0.1,0.0,,102.0,Moderate
Delhi,2017-09-26 12:00:00,89.31,124.71,11.87,33.12,10.46,23.3,0.43,7.48,49.08,0.1,0.87,0.12,137.0,Moderate
Delhi,2017-09-27 12:00:00,95.22,127.68,17.07,18.19,11.06,21.42,0.57,4.99,50.25,0.0,0.83,0.12,174.0,Moderate
Delhi,2017-09-28 12:00:00,98.16,181.46,11.48,38.13,13.12,38.36,0.32,6.13,54.74,0.15,1.04,0.11,176.0,Moderate
Delhi,2017-09-29 12:00:00,85.61,165.76,13.25,29.96,8.65,20.92,0.23,,62.3,0.21,0.85,0.13,163.0,Moderate
Delhi,2017-09-30 12:00:00,134.4,181.24,13.88,30.45,7.6,24.85,0.22,6.01,67.97,0.16,0.81,0.11,124.0,Moderate
Delhi,2017-10-01 12:00:00,98.1,191.43,15.44,21.28,8.41,30.99,0.37,2.98,44.68,0.34,1.21,0.0,138.0,Moderate
Delhi,2017-10-02 12:00:00,76.45,192.83,13.06,36.59,8.32,24.5,0.25,,50.08,0.13,3.5,0.0,149.0,Moderate
Delhi,2017-10-03 12:00:00,73.85,181.03,11.34,33.11,9.19,27.33,0.16,4.36,44.62,0.29,1.2,0.12,112.0,Moderate
Delhi,2017-10-04 12:00:00,117.9,200.9,17.07,29.4,6.22,32.45,0.18,,77.97,0.34,1.59,0.0,154.0,Moderate
Delhi,2017-10-05 12:00:00,107.65,200.74,9.81,20.93,10.27,26.8,0.27,10.02,69.32,0.26,0.94,0.09,193.0,Moderate
Delhi,2017-10-06 12:00:00,121.84,177.99,16.12,34.65,12.25,28.92,0.21,3.76,69.61,0.14,2.83,0.4,178.0,Moderate
Delhi,2017-10-07 12:00:00,92.36,251.36,11.54,28.2,12.16,35.72,0.18,26.58,71.35,0.19,1.44,0.09,193.0,Moderate
Delhi,2017-10-08 12:00:00,134.51,209.46,13.47,24.02,10.42,32.62,0.19,31.65,71.41,0.29,2.13,0.09,220.0,Poor
Delhi,2017-10-09 12:00:00,129.96,177.32,11.45,20.42,10.84,38.1,0.31,22.7,45.71,0.26,2.59,0.08,291.0,Poor
Delhi,2017-10-10 12:00:00,178.71,183.96,13.91,35.73,10.45,38.7,0.25,7.39,46.33,0.29,3.09,0.11,257.0,Poor
Delhi,2017-10-11 12:00:00,77.42,69.46,14.1,27.38,12.73,38.01,0.17,4.88,42.86,0.16,1.82,0.09,196.0,Moderate
Delhi,2017-10-12 12:00:00,135.83,266.14,14.77,25.27,11.07,38.65,0.27,1.01,64.0,0.46,2.56,0.08,200.0,Moderate
Delhi,2017-10-13 12:00:00,180.35,227.54,13.71,27.78,8.87,30.18,0.22,9.34,63.0,0.5,1.68,0.09,241.0,Poor
Delhi,2017-10-14 12:00:00,146.56,248.85,13.46,26.88,7.41,30.02,0.23,1.05,92.71,0.59,3.07,0.08,326.0,Very Poor
Delhi,2017-10-15 12:00:00,148.99,205.23,12.98,29.6,8.62,28.01,0.16,3.72,83.68,0.52,2.96,0.09,312.0,Very Poor
Delhi,2017-10-16 12:00:00,154.39,235.12,17.03,65.64,33.55,37.05,0.69,15.12,69.45,0.23,2.57,0.09,303.0,Very Poor
Delhi,2017-10-17 12:00:00,148.11,215.22,14.06,47.3,26.98,38.46,0.44,16.32,65.48,0.45,2.64,0.09,317.0,Very Poor
Delhi,2017-10-18 12:00:00,178.03,267.98,13.43,53.0,34.19,34.18,1.06,23.19,64.51,0.33,2.74,0.09,314.0,Very Poor
Delhi,2017-10-19 12:00:00,91.68,140.3,13.7,33.4,36.92,40.05,0.71,19.86,51.0,0.73,3.1,0.09,337.0,Very Poor
Delhi,2017-10-20 12:00:00,286.68,223.3,16.47,68.22,28.33,51.87,0.33,9.3,97.76,0.88,2.74,0.08,523.0,Severe
Delhi,2017-10-21 12:00:00,264.18,423.53,17.32,44.65,53.53,46.12,1.58,25.44,71.44,1.13,4.76,0.07,385.0,Very Poor
Delhi,2017-10-22 12:00:00,125.49,178.18,14.82,53.08,19.63,31.32,0.52,10.43,73.48,0.54,2.96,0.08,332.0,Very Poor
Delhi,2017-10-23 12:00:00,205.53,298.06,21.71,72.42,40.38,38.84,0.81,22.26,82.12,0.68,4.36,0.08,330.0,Very Poor
Delhi,2017-10-24 12:00:00,204.65,389.34,20.89,71.42,66.62,40.94,0.93,23.4,114.8,1.21,6.84,0.07,375.0,Very Poor
Delhi,2017-10-25 12:00:00,219.22,400.52,23.78,79.41,54.48,43.94,0.57,20.04,139.58,1.33,4.81,0.07,353.0,Very Poor
Delhi,2017-10-26 12:00:00,183.77,337.49,13.16,73.03,55.57,45.84,0.76,10.69,91.19,2.33,3.57,0.07,319.0,Very Poor
Delhi,2017-10-27 12:00:00,174.03,308.62,15.07,61.59,48.72,43.22,0.9,15.77,83.89,1.96,3.54,0.08,341.0,Very Poor
Delhi,2017-10-28 12:00:00,187.39,346.82,16.05,54.85,34.37,46.41,0.49,38.05,115.86,0.71,3.5,0.06,387.0,Very Poor
Delhi,2017-10-29 12:00:00,184.54,308.07,14.56,48.01,36.1,46.68,0.75,35.64,93.14,1.48,5.45,0.09,368.0,Very Poor
Delhi,2017-10-30 12:00:00,185.5,324.47,20.12,58.91,39.53,52.16,0.82,31.64,132.6,1.77,2.1,0.09,337.0,Very Poor
Delhi,2017-10-31 12:00:00,188.43,304.54,15.96,53.17,59.81,48.89,1.54,30.31,70.65,2.75,9.39,0.07,379.0,Very Poor
Delhi,2017-11-01 12:00:00,156.97,260.75,10.79,43.96,36.58,40.17,1.21,24.24,72.98,1.59,5.17,0.08,343.0,Very Poor
Delhi,2017-11-02 12:00:00,166.83,256.85,10.96,52.02,50.45,54.64,1.43,22.53,72.85,2.56,8.75,0.06,293.0,Poor
Delhi,2017-11-03 12:00:00,147.36,193.76,12.83,42.43,40.41,38.84,0.77,15.15,49.18,1.96,4.42,0.07,308.0,Very Poor
Delhi,2017-11-04 12:00:00,197.85,287.89,14.66,35.74,42.13,38.59,1.27,23.47,73.52,1.74,1.6,0.07,349.0,Very Poor
Delhi,2017-11-05 12:00:00,227.14,324.62,20.18,61.38,72.48,53.02,1.29,25.06,88.23,4.49,6.76,0.09,375.0,Very Poor
Delhi,2017-11-06 12:00:00,180.38,313.69,19.03,50.52,64.71,45.69,1.2,16.45,66.9,2.22,6.86,0.08,372.0,Very Poor
Delhi,2017-11-07 12:00:00,680.47,755.73,18.53,79.6,84.9,93.74,2.5,19.35,63.28,4.95,26.29,0.06,553.0,Severe
Delhi,2017-11-08 12:00:00,679.81,777.09,18.75,93.84,87.83,74.21,2.8,24.33,58.62,6.22,18.51,0.06,644.0,Severe
Delhi,2017-11-09 12:00:00,623.69,764.99,20.97,108.76,99.47,71.82,1.85,15.36,68.4,4.57,14.06,0.06,683.0,Severe
Delhi,2017-11-10 12:00:00,459.45,596.68,26.1,83.42,110.32,68.23,2.02,21.61,135.9,5.34,19.65,0.07,609.0,Severe
Delhi,2017-11-11 12:00:00,359.9,499.19,34.49,86.08,95.56,75.65,1.66,17.17,98.18,5.17,19.21,0.06,440.0,Severe
Delhi,2017-11-12 12:00:00,643.46,736.72,22.1,89.7,95.69,75.3,2.18,12.42,70.04,5.04,14.91,0.06,643.0,Severe
Delhi,2017-11-13 12:00:00,389.32,569.64,34.22,78.13,81.44,78.58,1.77,11.03,107.05,3.75,9.42,0.06,557.0,Severe
Delhi,2017-11-14 12:00:00,251.1,384.74,12.89,43.53,49.1,50.41,1.33,13.67,76.55,2.66,5.03,0.07,429.0,Severe
Delhi,2017-11-15 12:00:00,177.08,267.23,17.61,45.96,54.74,43.14,1.36,12.59,64.72,3.25,5.82,0.07,379.0,Very Poor
Delhi,2017-11-16 12:00:00,221.71,323.55,21.56,52.79,66.2,49.34,1.29,34.34,63.0,3.56,8.48,0.08,360.0,Very Poor
Delhi,2017-11-17 12:00:00,116.73,187.36,18.38,43.37,53.62,36.72,1.03,15.53,50.37,2.32,8.3,0.08,327.0,Very Poor
Delhi,2017-11-18 12:00:00,128.57,183.8,13.97,34.24,37.06,32.33,0.87,10.49,57.71,1.21,4.38,0.08,305.0,Very Poor
Delhi,2017-11-19 12:00:00,133.53,210.41,12.53,38.25,41.48,31.64,1.08,23.72,58.53,1.85,4.55,0.09,296.0,Poor
Delhi,2017-11-20 12:00:00,249.59,353.85,15.24,44.75,50.68,33.01,1.09,16.64,78.05,2.32,4.82,0.1,340.0,Very Poor
Delhi,2017-11-21 12:00:00,181.17,296.25,16.96,46.25,55.82,31.94,1.11,10.31,69.43,2.58,5.74,0.1,337.0,Very Poor
Delhi,2017-11-22 12:00:00,170.85,299.3,17.06,50.84,59.63,35.51,1.09,18.12,76.39,2.53,5.23,0.1,350.0,Very Poor
Delhi,2017-11-23 12:00:00,178.03,315.3,16.42,51.2,59.35,34.01,1.17,23.67,51.64,2.82,6.25,0.1,339.0,Very Poor
Delhi,2017-11-24 12:00:00,173.85,264.65,19.69,55.55,66.11,34.15,1.11,18.22,81.41,2.56,5.81,0.1,350.0,Very Poor
Delhi,2017-11-25 12:00:00,149.2,253.92,17.83,71.53,74.71,36.18,1.3,17.95,47.06,3.04,6.87,0.1,345.0,Very Poor
Delhi,2017-11-26 12:00:00,233.75,324.12,18.74,85.49,86.02,50.84,1.42,22.21,90.13,35.84,8.3,0.1,372.0,Very Poor
Delhi,2017-11-27 12:00:00,182.27,328.81,16.34,64.43,71.9,41.6,1.13,22.85,51.01,2.71,5.48,0.1,380.0,Very Poor
Delhi,2017-11-28 12:00:00,142.84,272.91,17.26,54.04,58.77,51.36,1.38,15.65,44.74,2.52,7.6,0.1,361.0,Very Poor
Delhi,2017-11-29 12:00:00,230.8,319.69,38.24,99.88,112.34,61.24,1.64,15.43,45.96,3.94,12.38,0.1,366.0,Very Poor
Delhi,2017-11-30 12:00:00,224.1,318.78,29.1,65.85,75.66,60.47,1.41,10.4,45.25,4.41,10.77,0.1,393.0,Very Poor
Delhi,2017-12-01 12:00:00,189.56,332.01,17.05,68.1,65.69,49.2,1.56,26.85,46.02,3.39,8.28,0.1,374.0,Very Poor
Delhi,2017-12-02 12:00:00,272.46,390.08,40.69,97.41,89.62,72.16,1.77,24.09,39.73,6.65,18.41,0.1,357.0,Very Poor
Delhi,2017-12-03 12:00:00,220.64,332.96,31.3,85.08,93.21,69.49,1.43,20.58,38.98,5.5,17.46,0.1,373.0,Very Poor
Delhi,2017-12-04 12:00:00,293.5,427.88,30.07,60.84,80.76,63.79,1.62,15.81,36.53,4.4,10.94,0.1,424.0,Severe
Delhi,2017-12-05 12:00:00,282.98,418.17,24.07,66.13,74.85,56.22,1.74,24.53,72.5,4.91,13.2,0.1,400.0,Very Poor
Delhi,2017-12-06 12:00:00,134.97,262.91,16.8,49.63,55.1,37.12,1.19,37.47,56.14,2.66,5.7,0.13,318.0,Very Poor
Delhi,2017-12-07 12:00:00,89.57,178.38,22.33,41.15,52.77,29.01,1.42,16.82,59.87,1.89,4.77,0.1,200.0,Moderate
Delhi,2017-12-08 12:00:00,103.49,225.19,14.76,42.79,2.12,30.09,1.17,22.42,59.62,2.57,5.47,0.1,221.0,Poor
Delhi,2017-12-09 12:00:00,148.76,253.32,16.47,62.53,2.88,42.19,1.31,21.59,75.66,3.23,6.65,0.1,318.0,Very Poor
Delhi,2017-12-10 12:00:00,274.43,420.98,16.29,101.52,6.07,50.99,1.24,32.1,108.37,4.86,13.36,0.39,388.0,Very Poor
Delhi,2017-12-11 12:00:00,256.58,415.84,57.7,103.5,5.95,77.59,2.02,16.11,54.46,5.66,17.42,0.1,405.0,Severe
Delhi,2017-12-12 12:00:00,132.12,177.09,17.54,53.31,3.61,48.85,1.37,11.84,43.58,2.02,5.98,0.1,252.0,Poor
Delhi,2017-12-13 12:00:00,119.17,169.48,19.06,39.86,2.44,38.87,1.25,10.93,45.75,2.0,4.75,0.1,272.0,Poor
Delhi,2017-12-14 12:00:00,142.29,204.75,18.37,37.02,2.04,40.82,1.2,10.32,44.07,2.69,6.44,0.1,278.0,Poor
Delhi,2017-12-15 12:00:00,185.24,266.93,19.8,41.87,2.46,39.39,1.34,12.46,47.36,2.29,5.0,0.1,290.0,Poor
Delhi,2017-12-16 12:00:00,109.8,134.06,16.44,28.03,2.61,38.05,0.99,4.47,30.83,1.95,2.87,0.1,226.0,Poor
Delhi,2017-12-17 12:00:00,92.41,156.04,18.48,36.1,1.83,36.78,1.44,17.78,52.22,1.91,4.05,0.13,196.0,Moderate
Delhi,2017-12-18 12:00:00,126.31,214.14,18.28,43.26,1.7,38.96,1.22,18.19,56.41,1.95,4.97,0.1,229.0,Poor
Delhi,2017-12-19 12:00:00,178.14,281.27,17.06,55.06,1.93,47.06,1.24,26.8,56.16,2.66,5.82,0.1,296.0,Poor
Delhi,2017-12-20 12:00:00,280.78,409.19,23.78,90.42,4.63,74.84,1.61,34.07,79.25,4.01,8.15,0.09,375.0,Very Poor
Delhi,2017-12-21 12:00:00,376.28,555.16,19.88,79.4,3.74,76.96,1.54,34.62,97.66,4.23,8.0,0.0,486.0,Severe
Delhi,2017-12-22 12:00:00,171.11,278.87,16.32,46.23,1.78,46.8,0.97,29.5,63.37,2.29,6.68,0.06,370.0,Very Poor
Delhi,2017-12-23 12:00:00,108.62,178.39,18.21,45.3,1.79,48.43,1.28,22.87,47.08,3.02,6.47,0.03,233.0,Poor
Delhi,2017-12-24 12:00:00,185.82,242.11,24.2,75.49,3.31,58.06,0.99,27.88,55.5,2.27,5.84,0.42,319.0,Very Poor
Delhi,2017-12-25 12:00:00,347.79,452.86,21.68,68.95,3.07,68.01,1.17,30.52,83.93,3.97,7.85,0.16,411.0,Severe
Delhi,2017-12-26 12:00:00,266.74,361.59,16.48,51.61,2.6,58.61,1.02,26.39,43.78,2.82,3.92,0.09,360.0,Very Poor
Delhi,2017-12-27 12:00:00,215.28,304.12,17.75,59.3,3.0,52.34,1.18,31.92,69.52,3.08,6.39,0.0,384.0,Very Poor
Delhi,2017-12-28 12:00:00,314.98,404.97,20.51,84.35,4.79,73.37,1.46,35.72,75.63,4.03,11.59,0.0,400.0,Very Poor
Delhi,2017-12-29 12:00:00,309.54,424.5,20.56,76.32,5.32,67.6,1.35,58.21,74.37,3.26,8.96,0.0,400.0,Very Poor
Delhi,2017-12-30 12:00:00,354.32,455.0,22.15,92.19,6.75,76.04,1.49,28.53,98.91,4.9,11.6,0.0,424.0,Severe
Delhi,2017-12-31 12:00:00,331.87,500.87,27.82,103.0,18.82,79.74,1.65,14.38,77.67,5.2,11.74,0.02,445.0,Severe
Delhi,2018-01-01 12:00:00,292.31,474.75,30.84,82.14,7.05,64.35,1.75,25.46,39.16,5.44,10.16,0.49,451.0,Severe
Delhi,2018-01-02 12:00:00,289.65,458.23,22.81,63.29,3.97,51.49,1.24,9.78,58.38,3.81,5.94,0.21,441.0,Severe
Delhi,2018-01-03 12:00:00,224.33,311.49,40.22,62.94,2.94,45.53,1.19,9.7,55.74,2.42,3.97,0.0,394.0,Very Poor
Delhi,2018-01-04 12:00:00,205.15,345.61,32.5,80.33,5.03,52.54,1.23,12.9,60.6,3.15,5.57,0.33,386.0,Very Poor
Delhi,2018-01-05 12:00:00,281.98,413.03,50.85,71.05,6.16,54.14,1.39,16.59,58.46,3.49,7.58,0.21,403.0,Severe
Delhi,2018-01-06 12:00:00,293.49,485.79,42.05,93.21,5.9,65.38,1.76,18.48,37.4,6.5,12.43,0.58,415.0,Severe
Delhi,2018-01-07 12:00:00,181.66,268.65,17.65,41.13,2.47,43.14,1.01,20.64,61.12,2.1,3.32,0.21,389.0,Very Poor
Delhi,2018-01-08 12:00:00,143.88,242.75,16.43,42.11,1.83,36.65,0.96,20.12,58.02,1.98,3.69,0.18,311.0,Very Poor
Delhi,2018-01-09 12:00:00,226.18,344.17,43.09,59.5,2.4,47.04,1.01,24.44,77.09,2.75,5.76,0.0,377.0,Very Poor
Delhi,2018-01-10 12:00:00,178.61,280.36,25.47,50.62,2.37,40.65,1.21,23.35,61.12,2.05,3.32,0.0,359.0,Very Poor
Delhi,2018-01-11 12:00:00,148.2,259.79,41.77,61.74,2.05,43.56,1.24,17.94,66.61,2.36,4.09,0.0,313.0,Very Poor
Delhi,2018-01-12 12:00:00,170.0,301.94,32.37,67.02,2.66,44.9,1.2,25.93,70.94,2.86,5.6,0.82,301.0,Very Poor
Delhi,2018-01-13 12:00:00,246.96,341.46,18.18,56.1,1.35,50.88,1.38,32.46,92.82,2.66,6.73,1.2,390.0,Very Poor
Delhi,2018-01-14 12:00:00,179.59,297.1,17.24,47.79,1.86,46.65,1.12,26.25,73.73,2.56,4.44,0.84,358.0,Very Poor
Delhi,2018-01-15 12:00:00,192.12,336.75,19.17,47.67,2.91,45.2,1.19,25.94,71.18,2.45,4.96,0.79,356.0,Very Poor
Delhi,2018-01-16 12:00:00,129.65,258.62,18.14,43.54,2.19,38.9,1.23,20.14,66.04,1.97,4.8,0.54,258.0,Poor
Delhi,2018-01-17 12:00:00,239.26,334.27,19.5,47.29,24.51,45.74,1.17,12.35,64.61,3.21,5.26,0.0,355.0,Very Poor
Delhi,2018-01-18 12:00:00,298.0,459.54,26.88,78.98,87.51,59.48,1.66,23.62,77.66,3.76,8.14,0.0,414.0,Severe
Delhi,2018-01-19 12:00:00,243.32,362.39,22.1,54.19,72.3,61.91,1.38,22.56,82.44,3.63,8.52,0.0,460.0,Severe
Delhi,2018-01-20 12:00:00,142.82,247.07,16.34,36.63,63.82,66.42,0.98,20.9,35.12,2.09,3.62,0.0,344.0,Very Poor
Delhi,2018-01-21 12:00:00,102.72,199.08,18.37,40.86,87.6,44.89,0.96,16.96,61.53,2.1,4.48,0.0,307.0,Very Poor
Delhi,2018-01-22 12:00:00,162.15,290.37,18.41,57.07,63.82,50.88,1.16,24.87,67.57,2.44,6.57,0.0,373.0,Very Poor
Delhi,2018-01-23 12:00:00,152.44,281.66,15.49,38.86,48.69,39.42,1.14,12.75,60.6,2.14,3.82,0.0,332.0,Very Poor
Delhi,2018-01-24 12:00:00,147.24,193.51,18.33,35.63,49.43,39.61,1.19,14.83,45.87,2.07,4.54,0.0,279.0,Poor
Delhi,2018-01-25 12:00:00,92.92,134.26,17.73,31.74,41.37,35.21,1.12,4.03,39.66,1.92,2.39,0.14,262.0,Poor
Delhi,2018-01-26 12:00:00,136.1,218.19,21.43,41.38,55.87,43.27,1.15,9.0,50.3,2.62,3.27,0.35,262.0,Poor
Delhi,2018-01-27 12:00:00,170.62,288.78,22.0,41.01,55.86,42.3,1.1,9.51,58.81,1.61,2.46,0.33,290.0,Poor
Delhi,2018-01-28 12:00:00,151.16,228.15,24.18,51.57,62.16,45.36,1.53,8.48,51.67,1.47,2.63,0.53,332.0,Very Poor
Delhi,2018-01-29 12:00:00,156.21,238.79,22.44,56.6,60.54,40.37,1.26,11.2,61.72,3.06,6.24,0.37,340.0,Very Poor
