City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Hyderabad,2017-07-08 12:00:00,20.75,61.42,4.88,10.95,4.88,4.23,0.22,,40.6,0.13,0.93,1.38,54.0,Satisfactory
Hyderabad,2017-07-09 12:00:00,21.92,65.42,4.64,10.56,4.67,4.3,0.2,,37.99,0.22,0.84,1.2,57.0,Satisfactory
Hyderabad,2017-07-10 12:00:00,9.33,41.38,5.04,10.71,4.89,3.75,0.2,,40.34,0.14,0.51,0.44,51.0,Satisfactory
Hyderabad,2017-07-11 12:00:00,22.25,70.5,6.55,8.19,4.83,5.3,0.19,,30.59,0.74,2.61,1.59,47.0,Good
Hyderabad,2017-07-12 12:00:00,15.17,52.67,5.36,9.64,4.74,4.48,0.24,,29.87,0.12,0.82,0.49,65.0,Satisfactory
Hyderabad,2017-07-13 12:00:00,11.17,43.5,5.25,8.62,4.42,4.53,0.22,,28.39,0.06,0.66,0.34,51.0,Satisfactory
Hyderabad,2017-07-14 12:00:00,18.5,31.08,6.46,9.51,5.14,5.08,0.15,,23.35,0.08,0.71,0.32,43.0,Good
Hyderabad,2017-07-15 12:00:00,17.0,77.83,6.69,9.89,5.34,4.85,0.16,,21.99,0.0,0.6,0.3,85.0,Satisfactory
Hyderabad,2017-07-16 12:00:00,11.25,27.38,4.58,5.05,2.56,,0.21,,22.25,0.0,0.45,0.07,72.0,Satisfactory
Hyderabad,2017-07-17 12:00:00,14.25,23.75,5.61,4.56,3.47,6.27,0.18,,24.83,0.02,0.5,0.07,85.0,Satisfactory
Hyderabad,2017-07-18 12:00:00,11.42,19.67,4.35,9.03,4.16,4.45,0.21,0.05,23.09,0.06,0.49,0.17,32.0,Good
Hyderabad,2017-07-19 12:00:00,7.0,15.5,4.24,9.47,4.23,4.43,0.18,0.35,25.79,0.07,0.55,0.08,31.0,Good
Hyderabad,2017-07-20 12:00:00,6.25,15.25,3.9,7.13,3.48,4.22,0.17,0.18,23.84,0.01,0.84,0.02,31.0,Good
Hyderabad,2017-07-21 12:00:00,13.83,38.5,3.85,7.78,3.63,4.43,0.2,0.7,35.89,0.0,0.49,0.0,39.0,Good
Hyderabad,2017-07-22 12:00:00,9.92,57.08,2.9,8.58,3.46,4.15,0.16,,34.76,0.0,0.33,0.0,44.0,Good
Hyderabad,2017-07-23 12:00:00,15.33,62.25,3.72,9.83,4.14,3.88,0.16,0.67,34.41,0.0,0.34,0.02,66.0,Satisfactory
Hyderabad,2017-07-24 12:00:00,15.08,48.08,4.16,10.09,4.37,3.9,0.17,2.95,30.4,0.08,0.61,0.02,64.0,Satisfactory
Hyderabad,2017-07-25 12:00:00,12.0,55.33,3.36,6.32,2.98,0.03,0.25,1.6,27.79,0.08,0.67,0.23,47.0,Good
Hyderabad,2017-07-26 12:00:00,17.62,65.62,1.58,11.81,3.03,4.0,0.08,3.18,43.33,0.0,0.28,0.34,62.0,Satisfactory
Hyderabad,2017-07-27 12:00:00,14.83,51.25,4.38,7.2,3.7,4.6,0.18,3.43,31.92,0.02,0.49,0.02,57.0,Satisfactory
Hyderabad,2017-07-28 12:00:00,12.83,45.0,5.72,10.39,5.08,5.73,0.16,,24.03,0.03,0.59,0.14,47.0,Good
Hyderabad,2017-07-29 12:00:00,18.75,48.33,5.07,9.93,5.64,4.6,0.15,,28.99,0.0,0.85,0.3,41.0,Good
Hyderabad,2017-07-30 12:00:00,14.25,62.42,5.13,10.03,5.7,4.63,0.21,,31.27,0.0,1.59,1.96,50.0,Good
Hyderabad,2017-07-31 12:00:00,11.83,38.92,4.93,10.71,5.82,4.42,0.19,,39.67,0.16,1.96,0.65,65.0,Satisfactory
Hyderabad,2017-08-01 12:00:00,14.08,42.75,4.1,10.7,5.41,4.7,0.21,,35.08,0.23,2.11,0.9,49.0,Good
Hyderabad,2017-08-02 12:00:00,11.75,56.17,3.92,9.97,5.11,4.8,0.22,102.78,32.95,0.03,1.15,1.18,57.0,Satisfactory
Hyderabad,2017-08-03 12:00:00,6.75,29.08,4.02,5.13,3.0,7.52,0.12,0.55,26.86,0.03,0.44,0.23,52.0,Satisfactory
Hyderabad,2017-08-04 12:00:00,7.25,32.17,5.38,9.37,4.66,7.68,0.18,,27.06,0.03,0.75,0.24,33.0,Good
Hyderabad,2017-08-05 12:00:00,12.5,46.42,5.17,9.89,5.67,7.62,0.19,,29.04,0.29,1.95,0.36,56.0,Satisfactory
Hyderabad,2017-08-06 12:00:00,19.5,77.75,6.29,13.02,6.01,8.32,0.16,199.93,34.34,0.04,0.91,0.39,71.0,Satisfactory
Hyderabad,2017-08-07 12:00:00,25.5,83.42,5.03,13.78,5.71,8.8,0.17,,38.66,0.32,1.72,0.69,91.0,Satisfactory
Hyderabad,2017-08-08 12:00:00,21.75,57.38,5.65,10.57,4.07,7.32,0.09,,32.48,0.08,1.29,1.62,70.0,Satisfactory
Hyderabad,2017-08-09 12:00:00,11.17,22.67,6.16,12.44,5.8,7.55,0.25,,28.25,2.7,19.9,1.94,70.0,Satisfactory
Hyderabad,2017-08-10 12:00:00,9.83,12.33,5.55,6.13,3.88,7.98,0.1,,17.86,0.45,2.27,0.48,80.0,Satisfactory
Hyderabad,2017-08-11 12:00:00,25.5,60.25,4.76,5.3,3.99,7.53,0.29,,46.02,0.72,5.38,1.0,60.0,Satisfactory
Hyderabad,2017-08-12 12:00:00,14.25,53.08,5.22,8.8,5.34,6.85,0.33,,42.44,0.22,1.51,1.07,51.0,Satisfactory
Hyderabad,2017-08-13 12:00:00,14.08,49.08,5.25,7.23,4.87,5.9,0.2,,33.06,0.01,0.73,0.28,42.0,Good
Hyderabad,2017-08-14 12:00:00,15.38,34.83,4.36,6.67,4.24,5.68,0.26,,29.38,0.5,2.12,0.66,48.0,Good
Hyderabad,2017-08-15 12:00:00,10.62,26.75,4.27,7.7,5.68,5.45,0.27,,41.19,0.37,2.03,0.39,51.0,Satisfactory
Hyderabad,2017-08-16 12:00:00,21.5,71.0,5.23,7.4,4.09,4.97,0.17,,41.73,0.3,1.53,0.65,48.0,Good
Hyderabad,2017-08-17 12:00:00,13.67,76.33,4.51,9.1,4.25,5.43,0.23,,39.85,0.26,1.78,1.46,64.0,Satisfactory
Hyderabad,2017-08-18 12:00:00,22.88,63.25,4.58,5.1,3.2,6.52,0.19,,31.23,0.3,1.77,0.48,85.0,Satisfactory
Hyderabad,2017-08-19 12:00:00,11.58,31.08,4.89,6.57,3.74,5.25,0.15,,29.5,0.07,0.7,0.23,64.0,Satisfactory
Hyderabad,2017-08-20 12:00:00,9.62,8.75,4.51,5.71,3.36,4.95,0.14,,32.89,0.0,0.34,0.03,41.0,Good
Hyderabad,2017-08-21 12:00:00,13.5,31.25,3.57,6.55,3.2,5.03,0.12,,48.81,0.0,0.64,0.03,49.0,Good
Hyderabad,2017-08-22 12:00:00,4.75,28.25,4.5,7.13,3.76,4.82,0.12,,44.48,0.0,0.62,0.1,45.0,Good
Hyderabad,2017-08-23 12:00:00,8.58,57.92,4.7,7.2,3.87,4.65,0.15,,45.49,0.18,1.04,1.68,47.0,Good
Hyderabad,2017-08-24 12:00:00,21.25,66.17,3.27,8.72,3.64,5.5,0.16,,39.67,0.74,2.02,2.25,64.0,Satisfactory
Hyderabad,2017-08-25 12:00:00,11.25,35.92,5.05,6.38,3.74,2.97,0.14,,27.8,0.08,0.9,0.19,71.0,Satisfactory
Hyderabad,2017-08-26 12:00:00,15.75,28.67,7.78,8.38,5.48,4.07,0.34,3.9,34.45,0.14,1.21,0.63,37.0,Good
Hyderabad,2017-08-27 12:00:00,12.38,27.42,4.65,6.13,3.56,5.38,0.27,,31.42,0.13,0.97,0.31,40.0,Good
Hyderabad,2017-08-28 12:00:00,9.88,15.67,4.99,4.95,3.34,7.53,0.36,,29.6,0.14,0.69,0.12,47.0,Good
Hyderabad,2017-08-29 12:00:00,8.62,9.58,4.56,5.88,3.41,7.1,0.24,,39.14,0.07,1.53,0.1,42.0,Good
Hyderabad,2017-08-30 12:00:00,15.25,40.83,4.47,5.58,3.3,6.35,0.17,,37.68,0.0,2.48,0.01,38.0,Good
Hyderabad,2017-08-31 12:00:00,12.25,38.17,4.85,7.68,4.01,3.9,0.26,199.03,38.58,0.03,0.7,0.07,51.0,Satisfactory
Hyderabad,2017-09-01 12:00:00,13.75,64.5,4.85,8.53,4.24,4.82,0.2,,52.65,0.29,3.49,1.98,60.0,Satisfactory
Hyderabad,2017-09-02 12:00:00,12.62,53.67,4.65,8.86,4.24,4.27,0.16,198.77,40.67,0.28,2.01,0.78,87.0,Satisfactory
Hyderabad,2017-09-03 12:00:00,14.12,40.67,4.6,8.15,4.04,4.92,0.13,10.32,42.51,0.17,2.03,0.18,55.0,Satisfactory
Hyderabad,2017-09-04 12:00:00,11.5,38.5,4.87,8.23,4.17,4.62,0.21,,42.23,0.17,1.29,0.8,48.0,Good
Hyderabad,2017-09-05 12:00:00,19.58,72.33,4.78,5.01,3.27,7.1,0.19,,52.58,0.3,1.43,1.9,56.0,Satisfactory
Hyderabad,2017-09-06 12:00:00,32.0,80.42,5.77,15.71,6.52,5.53,0.29,4.07,28.64,0.84,3.98,0.72,76.0,Satisfactory
Hyderabad,2017-09-07 12:00:00,37.67,78.83,5.32,12.45,5.47,6.28,0.24,,51.95,0.91,5.09,0.82,82.0,Satisfactory
Hyderabad,2017-09-08 12:00:00,19.0,44.0,4.88,12.46,5.28,6.0,0.19,,57.75,0.52,2.98,0.4,70.0,Satisfactory
Hyderabad,2017-09-09 12:00:00,37.12,54.25,6.29,11.75,5.66,5.03,0.21,,50.21,0.19,1.73,0.12,63.0,Satisfactory
Hyderabad,2017-09-10 12:00:00,14.62,33.0,4.36,8.72,3.28,3.93,0.1,,41.52,0.02,0.79,0.06,52.0,Satisfactory
Hyderabad,2017-09-11 12:00:00,16.0,34.67,5.0,9.95,5.62,5.92,0.27,,38.68,0.43,2.11,0.23,37.0,Good
Hyderabad,2017-09-12 12:00:00,7.17,28.67,4.26,7.73,3.8,3.88,0.08,,43.13,0.21,1.01,0.04,44.0,Good
Hyderabad,2017-09-13 12:00:00,13.92,27.83,3.53,6.9,3.26,4.57,0.08,,41.05,0.15,1.14,0.15,43.0,Good
Hyderabad,2017-09-14 12:00:00,7.75,10.92,5.56,9.69,4.84,4.95,0.06,,30.95,0.17,1.31,1.05,39.0,Good
Hyderabad,2017-09-15 12:00:00,5.5,9.33,6.0,7.06,4.31,4.0,0.07,,44.6,0.06,0.88,0.38,45.0,Good
Hyderabad,2017-09-16 12:00:00,2.38,14.42,4.5,7.01,3.69,4.65,0.07,198.32,31.01,0.16,0.9,0.3,36.0,Good
Hyderabad,2017-09-17 12:00:00,23.38,37.12,4.72,9.29,3.5,4.6,0.09,,38.58,0.02,0.78,0.36,38.0,Good
Hyderabad,2017-09-18 12:00:00,7.33,14.83,4.89,6.48,3.71,3.55,0.06,,36.75,0.07,0.37,0.2,36.0,Good
Hyderabad,2017-09-19 12:00:00,10.62,18.0,7.91,7.0,4.12,3.75,0.06,7.1,49.21,0.32,1.0,0.0,44.0,Good
Hyderabad,2017-09-20 12:00:00,14.83,27.5,4.46,7.37,3.82,3.58,0.06,,47.43,0.11,0.38,0.02,47.0,Good
Hyderabad,2017-09-21 12:00:00,11.5,24.62,4.26,8.72,3.82,3.4,0.06,,40.33,0.0,0.41,0.02,43.0,Good
Hyderabad,2017-09-22 12:00:00,20.5,35.75,4.42,9.32,4.26,4.46,0.0,,48.64,0.01,0.39,0.18,48.0,Good
Hyderabad,2017-09-23 12:00:00,21.12,45.5,4.19,10.68,6.72,5.62,0.0,,42.88,0.02,3.04,0.5,43.0,Good
Hyderabad,2017-09-24 12:00:00,23.62,70.38,4.6,11.42,6.95,5.28,0.0,,41.58,0.26,3.19,1.4,101.0,Moderate
Hyderabad,2017-09-25 12:00:00,38.62,93.88,4.4,13.05,6.02,4.67,0.0,,50.69,0.1,1.03,0.7,100.0,Satisfactory
Hyderabad,2017-09-26 12:00:00,38.62,81.88,5.24,14.11,6.69,10.61,0.0,,38.72,0.11,1.57,0.96,72.0,Satisfactory
Hyderabad,2017-09-27 12:00:00,39.25,93.0,5.1,13.62,5.71,10.25,0.0,,40.81,0.13,1.5,1.93,110.0,Moderate
Hyderabad,2017-09-28 12:00:00,47.75,92.25,3.1,13.54,6.22,7.83,0.0,,34.83,0.12,1.61,1.84,98.0,Satisfactory
Hyderabad,2017-09-29 12:00:00,42.62,60.25,4.98,12.92,6.1,5.78,0.0,,38.72,0.04,0.91,0.53,72.0,Satisfactory
Hyderabad,2017-09-30 12:00:00,39.25,56.75,4.65,12.81,4.95,9.49,0.0,,42.08,0.06,1.05,0.28,66.0,Satisfactory
Hyderabad,2017-10-01 12:00:00,31.0,54.88,2.38,5.95,2.84,9.95,0.18,9.85,52.47,0.99,4.4,0.4,187.0,Moderate
Hyderabad,2017-10-02 12:00:00,16.25,13.0,6.72,1.75,2.56,7.25,0.08,2.15,26.85,0.0,1.0,0.02,,
Hyderabad,2017-10-03 12:00:00,27.92,54.62,4.88,20.16,7.36,8.23,0.39,2.9,62.1,6.36,25.22,3.19,40.0,Good
Hyderabad,2017-10-04 12:00:00,53.83,75.33,4.75,4.9,2.94,8.72,0.15,30.1,32.3,0.07,0.85,0.52,97.0,Satisfactory
Hyderabad,2017-10-05 12:00:00,52.75,90.55,4.44,10.65,9.27,9.13,0.47,3.51,63.65,2.82,16.44,1.41,171.0,Moderate
Hyderabad,2017-10-06 12:00:00,54.75,85.25,5.95,21.0,3.21,9.43,0.12,,92.9,0.2,0.73,0.0,107.0,Moderate
Hyderabad,2017-10-07 12:00:00,16.56,41.75,49.54,39.27,40.78,25.94,0.44,4.93,44.98,4.86,17.57,2.93,79.0,Satisfactory
Hyderabad,2017-10-08 12:00:00,32.0,39.75,4.8,10.52,3.81,7.36,0.12,199.13,57.82,0.96,11.0,0.67,97.0,Satisfactory
Hyderabad,2017-10-09 12:00:00,32.5,47.25,6.73,8.55,1.66,12.28,0.02,,92.6,0.21,1.75,0.0,93.0,Satisfactory
Hyderabad,2017-10-10 12:00:00,21.0,25.5,7.0,10.33,1.86,8.7,0.02,,75.27,0.79,7.33,0.49,76.0,Satisfactory
Hyderabad,2017-10-11 12:00:00,17.5,26.5,0.75,,0.0,6.8,0.04,3.05,103.03,0.0,0.32,0.0,104.0,Moderate
Hyderabad,2017-10-12 12:00:00,14.5,28.25,5.07,11.17,1.67,10.75,0.09,,67.27,0.0,0.5,0.0,93.0,Satisfactory
Hyderabad,2017-10-13 12:00:00,24.25,44.25,6.15,14.62,2.55,10.24,0.05,,93.55,0.4,1.84,0.0,105.0,Moderate
Hyderabad,2017-10-14 12:00:00,22.75,34.75,6.55,13.93,2.12,10.38,0.07,,93.9,0.0,1.34,0.0,94.0,Satisfactory
Hyderabad,2017-10-15 12:00:00,36.75,45.5,7.15,16.6,2.91,10.22,0.11,,107.38,0.37,4.54,0.0,111.0,Moderate
Hyderabad,2017-10-16 12:00:00,80.25,117.5,7.65,21.03,2.9,12.66,0.14,196.3,112.82,0.41,2.08,0.0,,
Hyderabad,2017-10-17 12:00:00,61.0,126.75,3.07,19.3,2.13,13.89,0.09,197.03,107.05,0.17,0.73,0.0,153.0,Moderate
Hyderabad,2017-10-18 12:00:00,65.75,147.5,6.25,20.87,2.69,12.92,0.08,,87.23,1.09,5.83,0.24,157.0,Moderate
Hyderabad,2017-10-19 12:00:00,30.05,80.25,1.5,12.14,6.4,9.35,0.3,,50.77,2.8,10.14,1.47,145.0,Moderate
Hyderabad,2017-10-20 12:00:00,69.0,52.0,7.39,30.19,7.35,11.47,0.16,,101.81,0.43,2.17,0.09,250.0,Poor
Hyderabad,2017-10-21 12:00:00,56.0,90.69,4.4,12.25,8.39,9.38,0.55,199.72,83.02,1.85,3.48,0.65,141.0,Moderate
Hyderabad,2017-10-22 12:00:00,61.75,92.0,6.4,11.53,1.88,8.82,0.06,,94.42,0.0,0.0,0.0,119.0,Moderate
Hyderabad,2017-10-23 12:00:00,65.75,108.75,6.58,27.85,3.36,14.31,0.14,,114.48,0.48,1.39,0.0,121.0,Moderate
Hyderabad,2017-10-24 12:00:00,,,,,0.0,11.82,0.0,,,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2017-10-25 12:00:00,,,,,0.0,10.31,0.0,,,0.0,0.0,0.0,,
Hyderabad,2017-10-26 12:00:00,,,,,0.0,9.66,0.0,,,0.0,0.0,0.0,,
Hyderabad,2017-10-27 12:00:00,,,,,0.0,11.15,0.0,,,0.0,0.0,0.0,,
Hyderabad,2017-10-28 12:00:00,59.0,143.0,3.2,27.5,2.88,15.15,0.16,9.6,124.7,5.07,27.57,1.92,,
Hyderabad,2017-10-29 12:00:00,51.0,122.0,8.1,11.15,2.08,10.82,0.09,,66.27,0.14,1.05,0.0,148.0,Moderate
Hyderabad,2017-10-30 12:00:00,,,,,0.0,9.85,0.0,,,0.0,0.0,0.0,,
Hyderabad,2017-10-31 12:00:00,47.96,102.1,3.72,11.15,7.9,8.93,0.32,,97.05,3.66,19.24,2.96,,
Hyderabad,2017-11-01 12:00:00,55.04,123.5,5.13,17.21,13.29,13.37,0.54,1.85,96.63,7.35,32.91,4.26,187.0,Moderate
Hyderabad,2017-11-02 12:00:00,59.12,121.35,5.12,13.43,11.29,14.97,0.42,,96.43,3.86,26.4,2.62,194.0,Moderate
Hyderabad,2017-11-03 12:00:00,57.83,100.05,5.26,11.91,10.58,11.44,0.47,,90.15,3.04,17.1,2.28,202.0,Poor
Hyderabad,2017-11-04 12:00:00,34.8,68.75,2.23,18.46,9.68,15.26,0.37,,75.43,3.75,13.6,2.04,107.0,Moderate
Hyderabad,2017-11-05 12:00:00,23.45,53.81,4.81,17.15,10.84,12.96,0.4,,63.14,2.96,19.89,1.27,80.0,Satisfactory
Hyderabad,2017-11-06 12:00:00,19.3,44.5,14.18,16.44,16.22,7.98,0.39,,73.81,2.93,13.06,1.35,78.0,Satisfactory
Hyderabad,2017-11-07 12:00:00,19.2,44.75,5.14,17.37,11.23,11.61,0.39,,73.71,2.98,16.15,2.36,90.0,Satisfactory
Hyderabad,2017-11-08 12:00:00,28.35,55.75,5.11,13.35,9.37,13.29,0.44,,95.27,3.1,13.78,2.87,98.0,Satisfactory
Hyderabad,2017-11-09 12:00:00,23.6,49.12,4.17,11.98,7.28,8.67,0.36,,85.33,3.26,20.44,3.21,96.0,Satisfactory
Hyderabad,2017-11-10 12:00:00,36.25,67.95,5.1,14.19,11.74,11.3,0.42,,79.21,2.54,17.84,1.82,97.0,Satisfactory
Hyderabad,2017-11-11 12:00:00,50.12,94.4,5.15,19.63,14.63,12.86,0.44,,101.1,2.34,19.2,1.36,127.0,Moderate
Hyderabad,2017-11-12 12:00:00,48.92,85.8,5.19,19.19,14.42,11.82,0.63,,78.01,6.09,27.03,1.9,123.0,Moderate
Hyderabad,2017-11-13 12:00:00,46.62,85.25,3.92,13.54,10.38,12.6,0.42,,103.42,4.62,24.22,1.42,122.0,Moderate
Hyderabad,2017-11-14 12:00:00,41.29,72.3,3.52,11.5,7.47,11.96,0.56,,73.32,3.6,15.5,2.05,110.0,Moderate
Hyderabad,2017-11-15 12:00:00,42.25,96.62,4.97,10.63,9.69,14.89,0.49,,71.28,3.02,12.67,1.68,104.0,Moderate
Hyderabad,2017-11-16 12:00:00,33.46,76.2,7.42,19.58,16.24,22.16,0.48,,56.74,2.83,12.96,1.46,89.0,Satisfactory
Hyderabad,2017-11-17 12:00:00,23.96,53.35,4.7,16.0,12.11,11.28,0.42,,46.51,2.24,14.3,1.83,77.0,Satisfactory
Hyderabad,2017-11-18 12:00:00,151.58,55.7,4.74,16.22,12.32,11.77,0.47,,76.45,2.59,12.74,2.32,118.0,Moderate
Hyderabad,2017-11-19 12:00:00,31.79,61.7,5.72,20.27,15.24,12.86,0.58,,58.5,2.43,9.27,2.06,120.0,Moderate
Hyderabad,2017-11-20 12:00:00,35.75,77.0,3.84,14.39,9.28,10.86,0.67,19.33,77.06,5.78,21.1,5.15,87.0,Satisfactory
Hyderabad,2017-11-21 12:00:00,39.58,70.25,4.01,22.11,14.84,13.14,0.67,5.5,55.06,3.2,13.49,2.7,90.0,Satisfactory
Hyderabad,2017-11-22 12:00:00,34.17,68.15,3.23,17.55,11.79,11.5,0.51,187.85,81.12,2.45,10.24,2.12,96.0,Satisfactory
Hyderabad,2017-11-23 12:00:00,145.1,49.19,4.2,13.52,10.34,10.32,0.51,183.35,58.93,1.23,5.93,0.7,148.0,Moderate
Hyderabad,2017-11-24 12:00:00,74.46,117.4,3.5,14.25,10.24,17.85,0.68,93.16,101.03,2.43,7.83,1.46,130.0,Moderate
Hyderabad,2017-11-25 12:00:00,69.12,129.85,3.38,15.78,10.97,14.45,0.52,10.15,102.74,2.09,12.46,0.98,139.0,Moderate
Hyderabad,2017-11-26 12:00:00,73.46,122.2,5.48,20.76,15.3,19.78,0.79,8.78,82.45,1.24,7.03,1.22,148.0,Moderate
Hyderabad,2017-11-27 12:00:00,71.12,133.0,3.45,29.58,17.15,9.88,0.56,10.43,104.3,2.48,13.64,4.2,168.0,Moderate
Hyderabad,2017-11-28 12:00:00,60.75,121.7,3.41,32.45,19.81,56.47,0.55,8.7,110.97,3.54,19.62,4.22,196.0,Moderate
Hyderabad,2017-11-29 12:00:00,63.29,115.2,3.92,24.96,16.31,11.9,0.77,103.02,116.03,2.56,7.26,2.76,151.0,Moderate
Hyderabad,2017-11-30 12:00:00,60.17,117.2,28.49,33.08,40.6,12.39,0.63,106.64,107.25,2.49,9.48,2.61,150.0,Moderate
Hyderabad,2017-12-01 12:00:00,74.58,132.85,3.57,17.99,12.3,18.4,0.73,103.56,106.95,2.26,7.07,2.35,145.0,Moderate
Hyderabad,2017-12-02 12:00:00,69.25,114.7,3.71,17.15,11.99,12.94,0.6,13.78,85.54,2.29,5.87,1.48,128.0,Moderate
Hyderabad,2017-12-03 12:00:00,66.5,114.05,3.7,20.8,13.88,11.5,0.8,12.97,90.19,2.25,5.81,1.68,145.0,Moderate
Hyderabad,2017-12-04 12:00:00,66.12,104.05,3.82,21.11,14.15,12.34,0.7,103.65,86.25,2.31,4.78,1.68,132.0,Moderate
Hyderabad,2017-12-05 12:00:00,48.33,80.45,3.88,18.72,13.02,11.39,0.66,100.79,66.04,2.06,4.1,1.22,126.0,Moderate
Hyderabad,2017-12-06 12:00:00,52.21,90.1,3.45,19.91,13.22,11.64,0.66,99.04,63.19,2.25,5.62,1.9,92.0,Satisfactory
Hyderabad,2017-12-07 12:00:00,74.5,145.4,3.69,25.46,16.37,13.92,0.88,95.86,97.98,3.58,10.15,2.64,132.0,Moderate
Hyderabad,2017-12-08 12:00:00,78.75,154.65,0.93,21.28,12.64,14.54,0.79,23.23,105.26,2.7,10.96,1.86,148.0,Moderate
Hyderabad,2017-12-09 12:00:00,60.67,133.85,1.3,23.58,14.21,12.01,0.52,16.19,78.2,2.26,16.97,1.9,142.0,Moderate
Hyderabad,2017-12-10 12:00:00,23.55,74.62,1.64,16.09,10.78,7.57,0.3,15.42,57.89,1.16,8.31,1.15,118.0,Moderate
Hyderabad,2017-12-11 12:00:00,36.33,104.85,1.71,24.04,15.16,8.48,1.11,16.48,72.56,2.57,10.9,1.82,119.0,Moderate
Hyderabad,2017-12-12 12:00:00,60.12,124.8,1.57,33.82,20.56,13.35,0.76,9.37,115.41,3.11,10.76,3.06,145.0,Moderate
Hyderabad,2017-12-13 12:00:00,64.08,119.6,1.77,25.58,16.07,18.26,0.85,10.43,87.97,2.93,9.31,3.63,137.0,Moderate
Hyderabad,2017-12-14 12:00:00,60.46,112.05,1.99,24.45,14.85,15.53,0.92,8.79,81.92,3.08,9.43,3.33,130.0,Moderate
Hyderabad,2017-12-15 12:00:00,65.75,115.25,2.08,22.17,14.49,16.86,0.51,9.84,59.24,2.83,7.48,3.01,123.0,Moderate
Hyderabad,2017-12-16 12:00:00,53.62,97.65,1.36,21.96,12.87,11.83,0.47,8.15,72.51,2.1,6.41,2.24,131.0,Moderate
Hyderabad,2017-12-17 12:00:00,54.33,99.65,1.53,23.78,15.05,12.21,0.24,9.79,77.26,2.6,8.91,2.68,138.0,Moderate
Hyderabad,2017-12-18 12:00:00,64.96,130.95,1.3,17.95,11.08,13.3,0.36,15.46,94.82,1.52,13.04,0.87,142.0,Moderate
Hyderabad,2017-12-19 12:00:00,36.5,91.25,1.63,18.53,11.68,11.01,0.32,16.52,76.11,1.61,8.8,1.4,131.0,Moderate
Hyderabad,2017-12-20 12:00:00,201.5,138.35,2.07,42.05,22.63,17.2,0.39,17.8,86.38,4.58,22.72,5.42,169.0,Moderate
Hyderabad,2017-12-21 12:00:00,72.0,139.1,1.52,30.6,18.68,15.56,0.43,17.37,101.98,3.3,13.2,3.25,140.0,Moderate
Hyderabad,2017-12-22 12:00:00,177.08,138.05,1.51,30.09,17.74,21.57,0.77,18.59,105.96,11.05,14.34,1.03,210.0,Poor
Hyderabad,2017-12-23 12:00:00,83.83,173.55,2.57,37.28,23.07,22.39,0.94,19.31,118.47,3.46,19.22,3.01,158.0,Moderate
Hyderabad,2017-12-24 12:00:00,83.75,150.81,1.63,37.98,21.98,19.36,0.98,11.16,93.19,3.57,11.09,2.71,170.0,Moderate
Hyderabad,2017-12-25 12:00:00,81.1,145.94,1.46,34.96,20.99,18.43,0.87,12.3,86.61,3.41,10.11,2.93,169.0,Moderate
Hyderabad,2017-12-26 12:00:00,67.35,121.5,1.43,29.85,17.94,17.24,0.69,23.37,95.54,2.73,14.06,1.65,158.0,Moderate
Hyderabad,2017-12-27 12:00:00,40.17,96.65,1.27,30.95,18.26,12.31,0.55,11.31,75.22,2.64,15.02,2.39,131.0,Moderate
Hyderabad,2017-12-28 12:00:00,46.54,111.1,1.4,29.28,17.34,12.61,0.44,11.83,86.42,6.16,33.13,8.55,127.0,Moderate
Hyderabad,2017-12-29 12:00:00,73.65,138.6,1.5,33.59,19.39,15.96,0.63,31.4,101.5,2.6,7.19,1.7,210.0,Poor
Hyderabad,2017-12-30 12:00:00,52.95,106.05,1.42,31.71,18.21,13.72,0.63,7.48,76.99,2.38,8.5,2.14,131.0,Moderate
Hyderabad,2017-12-31 12:00:00,44.33,76.2,1.39,32.41,18.94,14.6,0.63,7.14,69.94,1.99,9.32,2.06,150.0,Moderate
Hyderabad,2018-01-01 12:00:00,58.71,101.7,1.22,30.64,18.02,18.64,0.45,7.99,58.12,3.03,13.94,2.62,116.0,Moderate
Hyderabad,2018-01-02 12:00:00,65.17,133.7,1.53,33.91,19.75,19.9,0.68,8.81,84.97,3.24,10.41,2.93,119.0,Moderate
Hyderabad,2018-01-03 12:00:00,77.04,144.15,1.8,30.04,17.93,19.99,0.73,8.18,84.6,2.69,6.48,2.56,155.0,Moderate
Hyderabad,2018-01-04 12:00:00,74.0,159.15,2.07,28.33,17.38,18.44,0.66,13.99,102.35,2.48,6.92,2.33,179.0,Moderate
Hyderabad,2018-01-05 12:00:00,71.62,149.75,1.48,36.95,21.5,18.94,0.66,12.01,92.38,2.62,8.41,2.98,153.0,Moderate
Hyderabad,2018-01-06 12:00:00,67.12,133.65,1.98,36.5,21.62,17.59,0.79,16.78,81.84,2.26,7.95,2.08,152.0,Moderate
Hyderabad,2018-01-07 12:00:00,69.42,131.75,2.03,33.44,19.95,15.8,0.74,11.36,83.62,2.24,6.86,1.87,143.0,Moderate
Hyderabad,2018-01-08 12:00:00,70.67,138.7,1.69,30.15,16.91,17.51,0.62,9.72,86.49,2.3,6.62,2.36,143.0,Moderate
Hyderabad,2018-01-09 12:00:00,74.67,138.2,1.79,31.28,18.04,20.9,0.8,8.84,95.65,2.18,5.86,1.64,152.0,Moderate
